EFG EFG | w_freq: 6 - 3 | wiki_freq: 314 - 9 | sentence_idx: 105 | align_1: 4-0 | align_2: 5-4 | entity: EFG International - EFG 国际 （ EFG International |    Founded in 1995 , EFG International is a subsidiary of EFG Bank European Financial Group . ||| EFG 国际 （ EFG International ） 成立 于 1995年 ， 是 EFG Bank European Financial 
ha’satan 撒旦 | w_freq: 1 - 498 | wiki_freq: 0 - 998 | sentence_idx: 598601 | align_1: 8-8 | align_2: 9-12 | entity: none - 撒旦 |    In fact , the entire story corroborates that ha’satan is a grade-A jerkface . ||| 这 种种 的 特质 ， 都 说明 了 撒旦 （ Satan ) 是 有 位格 的 。 

Kabbalah 卡巴拉 | w_freq: 16 - 16 | wiki_freq: 2757 - 279 | sentence_idx: 600756 | align_1: 11-7 | align_2: 12-11 | entity: Kabbalah - none |    Question : Why does it seem that when we start studying Kabbalah we no longer have common interests with our former friends , and our social life fades away ? ||| 问题 ： 为什么 当 我们 开始 学习 卡巴拉 的 时候 ， 我们 似乎 和 以前 的 朋友 不 再有 共同 的 兴趣 ， 我们 的 社交 生活 也 逐渐 消失 ？ 

Israelites 以色列人 | w_freq: 980 - 1628 | wiki_freq: 6428 - 1452 | sentence_idx: 602822 | align_1: 5-5 | align_2: 6-12 | entity: Israelites - 以色列人 |    You have indeed saved the Israelites from punishment by the Lord . ” ||| 因此 ， 你们 救 了 以色列人 ， 使 他们 不至 受 上主 的 惩罚 。 

Pepa Pepa | w_freq: 8 - 4 | wiki_freq: 608 - 4 | sentence_idx: 603587 | align_1: 11-18 | align_2: 12-27 | entity: Pepa - none |    " None of Your Business " - Salt ' N ' Pepa ( 3:34 ) ||| " None of Your Business （ 英语 ： None of Your Business ） " - Salt ' N' Pepa （ 英语 ： Salt ' N' Pepa ） ( 3:34 ) 

Stacy Stacy | w_freq: 50 - 10 | wiki_freq: 6454 - 51 | sentence_idx: 607930 | align_1: 9-8 | align_2: 10-12 | entity: Stacy - none |    I just wondered if it was Stacy2 posting as Stacy and trying to sneak back in … ||| 我 只是 想 知道 是 不是 Stacy2 作为 Stacy 的 职位 ， 并 试图 偷偷 溜回 … 

Funke Funke | w_freq: 3 - 3 | wiki_freq: 762 - 3 | sentence_idx: 608557 | align_1: 21-19 | align_2: 22-23 | entity: Cornelia Funke - none |    “ If , however , you think you are no longer scared of those evil witches , check again with Cornelia Funke . ||| “ 如果 你 觉得 自己 现在 已经 不 害怕 邪恶 的 女巫 了 ， 那 就 再 看看 柯奈莉亚·冯克（Cornelia Funke ） 的 作品 。 

Shi’ahs 什叶 | w_freq: 1 - 1 | wiki_freq: 1 - 15 | sentence_idx: 612297 | align_1: 15-12 | align_2: 16-21 | entity: Shi’ahs - none |    The Prophet ( S ) said : O ‘ Ali , it you and your Shi’ahs . ||| 先知 说 ： “ 阿里 呀 ！ 你 和 你 的 ‘ 什叶 ’ ( 支持者 、 伙伴 ) 是 成功者 。 

Gaga Gaga | w_freq: 30 - 30 | wiki_freq: 9139 - 674 | sentence_idx: 612752 | align_1: 9-7 | align_2: 10-12 | entity: Lady Gaga - none |    The songs feel like they were written for Lady Gaga rather than simply for any modern pop star . ||| 这些 歌 更 像 是 为 Lady Gaga 而 写 的 ， 而 不仅仅 是 为了 随便 一个 现代 流行 明星 所 做 的 。 

Keiss Keiss | w_freq: 1 - 1 | wiki_freq: 71 - 0 | sentence_idx: 615936 | align_1: 9-7 | align_2: 10-11 | entity: Keiss - none |    " I can not in any case agree with Keiss that my whole conception of the external world has been derived from impressions . ||| “ 无论如何 ， 我 不 能 同意 Keiss 的 观点 ， 即 我 对外部 世界 的 整个 概念 都 源于 感知 。 

Galaxies Galaxies | w_freq: 4 - 2 | wiki_freq: 1116 - 26 | sentence_idx: 616457 | align_1: 11-15 | align_2: 12-21 | entity: Galaxies - none |    It contains several 100,000 stars ; Timothy Ferris in his book Galaxies even says " more than a million " . ||| 其中 包含 了 数十万 颗 恒星 ； Timothy Ferris 在 他 的 《 星系 （ Galaxies ） 》 一 书 中 甚至 说 “ 超过 一百万 颗 ” 。 

buckets bucket | w_freq: 11 - 2 | wiki_freq: 2533 - 33 | sentence_idx: 617216 | align_1: 8-7 | align_2: 9-11 | entity: none - bucket |    What options are available to secure Amazon S3 buckets and encrypt our data ? ||| 有 哪些 选择 可以 确保 亚马逊 S3 bucket 的 安全 ， 并且 加密 我们 的 数据 ？ 

OKC OKC | w_freq: 16 - 15 | wiki_freq: 522 - 1 | sentence_idx: 617963 | align_1: 4-3 | align_2: 5-7 | entity: OKC - none |    While I was on OKC I filtered the search results for women who were between 43 and 60 . ||| 当 我 在 OKC 的 时候 ， 我 过滤 了 43 岁 到 60 岁 之间 的 女性 的 搜索 结果 。 

Halo 光环 | w_freq: 29 - 15 | wiki_freq: 6010 - 909 | sentence_idx: 618805 | align_1: 20-19 | align_2: 21-24 | entity: Halo - none |    Second , it ’s my pleasure to let you know that we are working with 343 Industries to bring future Halo experiences into mixed reality . ||| 其次 ， 我 十分 荣幸 的 向 大家 介绍 ， 我们 正 与 343 Industries 合作 将 未来 《 光环 》 系列 的 精彩 内容 融合 到 混合 现实 体验 中 。 

Assyria 越国 | w_freq: 4 - 1 | wiki_freq: 3968 - 1430 | sentence_idx: 620735 | align_1: 11-2 | align_2: 12-7 | entity: Assyria - none |    They will come , who were lost in the land of Assyria , ||| 诸暨 ， 越国 故地 ， 西施 故里 。 

Evan 埃文 | w_freq: 755 - 520 | wiki_freq: 14891 - 172 | sentence_idx: 621126 | align_1: 3-2 | align_2: 4-6 | entity: Evan - 埃文 |    I agree with Evan that people do not always know what is good for them in a relationship . ||| 我 同意 埃文 的 观点 ， 即 人们 并不 总是 知道 在 一 段 关系 中 什么 对 他们 有利 。 

swear 嵩泣 | w_freq: 1247 - 29 | wiki_freq: 5814 - 0 | sentence_idx: 629499 | align_1: 2-0 | align_2: 3-9 | entity: none - 嵩泣 |    81:15 I swear by the receding stars , ||| 嵩泣 对 曰 ： 蒙 将 军恩 ， 誓 以 死报 ， 况 捶 楚乎 。 

Thankful 恩人 | w_freq: 42 - 40 | wiki_freq: 616 - 307 | sentence_idx: 630514 | align_1: 8-5 | align_2: 9-10 | entity: Thankful - none |    He also spoke of ( his wife ) Thankful . ||| ” 说 起 自己 的 恩人 ， 钟淑清 满眼 感激 。 

Takes Takes | w_freq: 34 - 21 | wiki_freq: 4672 - 68 | sentence_idx: 638508 | align_1: 2-3 | align_2: 3-13 | entity: none - Takes |    2008 T Takes The Guest in Room 113 Episode : " Room 113 " ||| 2008 - T Takes （ 英语 ： T Takes ） 113 号 房间 的 客人 Episode : " Room 113 " 

Transitions Transitions | w_freq: 2 - 1 | wiki_freq: 870 - 6 | sentence_idx: 638947 | align_1: 17-26 | align_2: 18-30 | entity: Big Transitions - none |    He is the author of three non-fiction published books and is currently writing his fourth called Big Transitions . ||| 他 是 三 本 非 小说 出版 的 书 的 作者 ， 目前 正在 写 他 的 第四 个 叫做 “ 大 转换 ” （ Big Transitions ） 的 作品 。 

Parkinson 帕金森 | w_freq: 50 - 27 | wiki_freq: 13003 - 163 | sentence_idx: 640292 | align_1: 0-0 | align_2: 1-14 | entity: Parkinson - 帕金森 |    Parkinson 's Law and Other Studies in Administration ||| 帕金森 法则 ： 管理课 上 教 不 到 的 人性 工作 学 Parkinson ’ s Law and Other Studies in Administration 

Bells Bells | w_freq: 5 - 1 | wiki_freq: 7574 - 61 | sentence_idx: 644480 | align_1: 7-7 | align_2: 8-13 | entity: Jingle Bells - none |    ▼ Christmas cold knowledge 5 : Jingle Bells is n't Christmas song ? ||| ▼ 圣诞 冷 知识 5 ： Jingle Bells （ 铃儿 响 叮当 ） 不是 圣诞 歌曲 ？ 

POTUS POTUS | w_freq: 14 - 24 | wiki_freq: 177 - 8 | sentence_idx: 644974 | align_1: 2-3 | align_2: 3-7 | entity: POTUS - none |    A # POTUS whose name alone creates division and anger . ||| 「 一个 # POTUS ( 白痴 ) 他 的 名字 独自 造成 分裂 和 愤怒 。 

Person 吻 | w_freq: 75 - 485 | wiki_freq: 10230 - 2036 | sentence_idx: 647670 | align_1: 12-26 | align_2: 13-34 | entity: One Person - none |    But both sets of properties and activities are attributed to the One Person of the Word , because ‘ One and the same [ Person ] is . . . truly the Son of God and truly the Son of Man ’ ( Ep . xxviii , 4 . ||| ） （ 叮 ） （ 触 ） （ 发 ） （ 技 ） （ 能 ） （ 妻 ） （ 子 ） （ 的 ） （ 吻 ） （ ， ） （ 妻 ） （ 子 ） （ 的 ） （ 吻 ） （ 1 ） （ 生 ） （ 命 ） （ 值 ） （ 翻 ） （ 倍 ） （ ， ） （ 获 ） （ 得 ） （ 额 ） （ 外 ） （ 生 ） （ 命 ） （ 值 ） （ 2 ） （ 分 ） （ 钟 ） （ 于 ） （ 萌 ） （ 声 ） （ 色 ） （ 严 ） （ 厉 ） （ 的 ） （ 斥 ） （ 责 ） （ 他 ） （ 们 ） （ ： ） （ 你 ） （ 们 ） （ 不 ） （ 要 ） （ 命 ） （ ， ） （ 你 ） （ 们 ） （ 父 ） （ 母 ） （ 也 ） （ 不 ） （ 要 ） （ 命 ） （ 了 ） （ 吗 ） （ 第 ） （ 1 ） （ 8 ） （ 8 ） （ 章 ） （ ） （ 吃 ） （ 醋 ） （ 求 ） （ 推 ） （ 荐 ） （ 票 ） 

johansson Johansson | w_freq: 1 - 5 | wiki_freq: 4 - 44 | sentence_idx: 647838 | align_1: 3-1 | align_2: 4-6 | entity: johansson - Scarlett Johansson |    Name : Scarlett johansson anywhere i lay my head ||| Scarlett Johansson 于 2008年 发行 《 Anywhere I Lay My Head 》 

Oracle Oracle | w_freq: 110 - 102 | wiki_freq: 10834 - 382 | sentence_idx: 649959 | align_1: 6-4 | align_2: 7-9 | entity: Oracle - IBM 和 Oracle |    Forget about companies like IBM and Oracle because their market share is meaningless . ||| 忘记 像 IBM 和 Oracle 这样 的 公司 ， 因为 它们 的 市场 份额 毫无 意义 。 

Doan 汀道尔 | w_freq: 1 - 5 | wiki_freq: 1010 - 0 | sentence_idx: 650429 | align_1: 0-1 | align_2: 1-6 | entity: Doan - 汀道尔 |    Doan denied any wrongdoing . ||| 而 汀道尔 本人 ， 则 一概 否认 所有 的 指控 。 

Cavie 相思花 | w_freq: 1 - 1 | wiki_freq: 9 - 3 | sentence_idx: 652385 | align_1: 7-6 | align_2: 8-11 | entity: Cavie - none |    Except the girls called him , ‘ Cavie . ’ ||| 姑娘 们 管 它 叫 “ 相思花 ” 〔 21 〕 。 

Bali 巴厘岛 | w_freq: 70 - 58 | wiki_freq: 12279 - 593 | sentence_idx: 652390 | align_1: 6-5 | align_2: 7-9 | entity: Bali - 巴厘岛 |    I had heard so much about Bali that when I finally arrived I finally understood why people love it so much . ||| 我 听 过 很多 关于 巴厘岛 的 事 ， 所以 当 我 最终 到达 巴厘岛 时 ， 我 终于 明白 了 为什么 人们 如此 热爱 它 。 

Frommer Frommer | w_freq: 4 - 4 | wiki_freq: 460 - 5 | sentence_idx: 653260 | align_1: 0-1 | align_2: 1-10 | entity: Frommer - none |    Frommer ’s 500 Places to Take Your Kids Before They Grow Up ||| （ Frommer 与 孩子 一同 旅游 500 地 ） FROM MER'S 500 PLACES TO TAKE YOUR KIDS BEFORE THEY GROW UP 

Shame 耻辱 | w_freq: 30 - 242 | wiki_freq: 3651 - 847 | sentence_idx: 653355 | align_1: 8-8 | align_2: 9-13 | entity: Share Your Shame - none |    As I mentioned in the article Share Your Shame , I think it ’s good to share your biggest mistakes with the world . ||| 正如 我 在 文章 “ 分享 你 的 耻辱 ” 中 提到 的 ， 我 认为 与 世界 分享 你 最 大 的 错误 是 很 好的 。 

Metherell—the 梅思里尔 | w_freq: 2 - 1 | wiki_freq: 0 - 0 | sentence_idx: 657477 | align_1: 1-1 | align_2: 2-7 | entity: Alexander Metherell—the - 梅思里尔 |    Alexander Metherell—the man this time , not the doctor—searched for the right words . ||| 亚历山大﹒ 梅思里尔 -- 这次 是 他 这个 人 ， 而 非 医生 -- 在 寻找 适当 的 字句 。 

Quran 古兰经 | w_freq: 252 - 517 | wiki_freq: 13254 - 2268 | sentence_idx: 660241 | align_1: 3-1 | align_2: 4-5 | entity: Quran - none |    After this the Quran says : Except those who repent of it and mend their ways ; Allah is Forgiving and Merciful . ||| 《 古兰经 ” 》 ？ 说 ： “ 谁 在 不 ： 义 之后 、 悔罪自新 ， 真主必赦 ” 宥 “ 谁 ” 。 

guardano guardano | w_freq: 1 - 1 | wiki_freq: 11 - 0 | sentence_idx: 660665 | align_1: 3-10 | align_2: 4-19 | entity: none - bambini ci guardano |    I bambini ci guardano The Children Are Watching Us , The Little Martyr 1944 ||| 孩子 在 看 着 我们 原名 ： I bambini ci guardano ， 又 名 孩子们 注视 着 我们 、 The Children Are Watching Us 、 The Little Martyr 

ICANN ICANN | w_freq: 115 - 118 | wiki_freq: 1475 - 168 | sentence_idx: 663139 | align_1: 2-0 | align_2: 3-5 | entity: ICANN APAC Space Survey - none |    The Annual ICANN APAC Space Survey is Now Open ||| ICANN " 亚太 空间 ( APAC Space ) " 年度 调查 现 已 开放 

circus-themed 诃萨 | w_freq: 1 - 149 | wiki_freq: 54 - 5 | sentence_idx: 664931 | align_1: 5-7 | align_2: 6-84 | entity: none - 菩萨摩 诃萨 |    * This is the first circus-themed routine in the series , which would later followed by [ [ 4x4 ] ] and then [ [ Circus ] ] . ||| “ 庆喜 当 知 ！ 是 菩萨摩 诃萨 自修 布施 波罗蜜多 乃至 般 若 波罗蜜多 ， 亦 教 他 修 布施 波罗蜜多 乃至 般 若 波罗蜜多 ； 自住 内空 乃至 无性 自 性空 ， 亦 教 他 住 内空 乃至 无性 自 性空 ； 自住 真 如 乃至 不思议界 ， 亦 教 他 住真 如 乃至 不思议界 ； 自住苦 、 集 、 灭 、 道 圣谛 ， 亦 教 他 住苦 、 集 、 灭 、 道 圣谛 ； 自修 四 念 住 乃至 八圣道支 ， 亦 教 他 修 四 念 住 乃至 八圣道支 ； 自修 四 静虑 、 四无量 、 四无色定 ， 亦 教 他 修 四 静虑 、 四无量 、 四无色定 ； 自 修空 、 无相 、 无愿 解脱 门 ， 亦 教 他 修空 、 无相 、 无愿解 脱门 ； 自修 八 解脱 乃至 十 遍 处 ， 亦 教 他 修八 解脱 乃至 十遍处 ； 自修 极喜 地 乃至 法云 地 ， 亦 教 他 修极 喜 地 乃至 法云 地 ； 自修 一切 陀罗尼门 、 三摩地门 ， 亦 教 他 修 一切 陀罗尼门 、 三摩地门 ； 自修 五 眼 、 六 神通 ， 亦 教 他 修 五 眼 、 六 神通 ； 自修 如来 十力 乃至 十八 佛 不 共法 ， 亦 教 他 修如 来 十力 乃至 十八 佛 不 共法 ； 自修 三十二相 、 八十 随 好 ， 亦 教 他 修 三十二相 、 八十 随 好 ； 自修 无 忘 失法 、 恒住 舍性 ， 亦 教 他 修 无 忘 失法 、 恒住 舍性 ； 自修 一切 智 、 道 相智 、 一切 相智 ， 亦 教 他 修 一切 智 、 道 相智 、 一切 相智 ； 自修 菩萨 摩诃 萨行 ， 亦 教 他 修 菩萨 摩诃 萨行 ； 自修无上 正 等 菩提 ， 亦 教 他 修 无上 正 等 菩提 ； 自修 一切 智智 ， 亦 教 他 修 一切 智智 。 

circus-themed 菩萨摩 | w_freq: 1 - 150 | wiki_freq: 54 - 2 | sentence_idx: 664931 | align_1: 5-6 | align_2: 6-84 | entity: none - 菩萨摩 诃萨 |    * This is the first circus-themed routine in the series , which would later followed by [ [ 4x4 ] ] and then [ [ Circus ] ] . ||| “ 庆喜 当 知 ！ 是 菩萨摩 诃萨 自修 布施 波罗蜜多 乃至 般 若 波罗蜜多 ， 亦 教 他 修 布施 波罗蜜多 乃至 般 若 波罗蜜多 ； 自住 内空 乃至 无性 自 性空 ， 亦 教 他 住 内空 乃至 无性 自 性空 ； 自住 真 如 乃至 不思议界 ， 亦 教 他 住真 如 乃至 不思议界 ； 自住苦 、 集 、 灭 、 道 圣谛 ， 亦 教 他 住苦 、 集 、 灭 、 道 圣谛 ； 自修 四 念 住 乃至 八圣道支 ， 亦 教 他 修 四 念 住 乃至 八圣道支 ； 自修 四 静虑 、 四无量 、 四无色定 ， 亦 教 他 修 四 静虑 、 四无量 、 四无色定 ； 自 修空 、 无相 、 无愿 解脱 门 ， 亦 教 他 修空 、 无相 、 无愿解 脱门 ； 自修 八 解脱 乃至 十 遍 处 ， 亦 教 他 修八 解脱 乃至 十遍处 ； 自修 极喜 地 乃至 法云 地 ， 亦 教 他 修极 喜 地 乃至 法云 地 ； 自修 一切 陀罗尼门 、 三摩地门 ， 亦 教 他 修 一切 陀罗尼门 、 三摩地门 ； 自修 五 眼 、 六 神通 ， 亦 教 他 修 五 眼 、 六 神通 ； 自修 如来 十力 乃至 十八 佛 不 共法 ， 亦 教 他 修如 来 十力 乃至 十八 佛 不 共法 ； 自修 三十二相 、 八十 随 好 ， 亦 教 他 修 三十二相 、 八十 随 好 ； 自修 无 忘 失法 、 恒住 舍性 ， 亦 教 他 修 无 忘 失法 、 恒住 舍性 ； 自修 一切 智 、 道 相智 、 一切 相智 ， 亦 教 他 修 一切 智 、 道 相智 、 一切 相智 ； 自修 菩萨 摩诃 萨行 ， 亦 教 他 修 菩萨 摩诃 萨行 ； 自修无上 正 等 菩提 ， 亦 教 他 修 无上 正 等 菩提 ； 自修 一切 智智 ， 亦 教 他 修 一切 智智 。 

Martian 白火星人 | w_freq: 48 - 1 | wiki_freq: 8787 - 0 | sentence_idx: 666766 | align_1: 17-12 | align_2: 18-17 | entity: White Martian - none |    There would not be time given him , he knew , to finish his work on White Martian . ||| 没有 时间 给 他 ， 他 知道 ， 完成 他 在 《 白火星人 》 上 的 工作 。 

Software[6 ware | w_freq: 1 - 50 | wiki_freq: 0 - 1443 | sentence_idx: 667088 | align_1: 7-12 | align_2: 8-22 | entity: Sundog Software[6 - none |    Squish[4][5 ] and Squish Plus from Sundog Software[6 ] ||| Squish[4 ] [ 5 ] 和 Squish Plus ， 出自 Sundog Soft ware （ 英语 ： Sundog Soft ware ） [ 6 ] 

Centcom Centcom | w_freq: 4 - 6 | wiki_freq: 5 - 0 | sentence_idx: 668500 | align_1: 0-0 | align_2: 1-4 | entity: Centcom - none |    Centcom will restore service to its Twitter and YouTube accounts as quickly as possible . ||| Centcom 表示 ， 它 将 “ 尽快 ” 恢复 其 Twitter 和 YouTube 帐户 的 服务 。 

14001it 14001 | w_freq: 1 - 16 | wiki_freq: 0 - 33 | sentence_idx: 670969 | align_1: 4-3 | align_2: 5-7 | entity: ISO 14001it - none |    Just like the ISO 14001it refers to all management topics connected with environmental factors and how they affect us . ||| 就 像 ISO 14001 一样 ， 它 涉及 与 环境 因素 有关 的 所有 管理 内容 ， 以及 它们 如何 影响 我们 。 

Maha’ulepu 姆囊炎 | w_freq: 15 - 1 | wiki_freq: 0 - 0 | sentence_idx: 671264 | align_1: 0-0 | align_2: 1-5 | entity: Maha’ulepu - none |    Maha’ulepu was healing . ||| 姆囊炎 ( 姆趾 外翻 ) 的 疗愈 

AppAsia HDMI | w_freq: 1 - 47 | wiki_freq: 0 - 315 | sentence_idx: 673414 | align_1: 0-1 | align_2: 1-10 | entity: AppAsia - none |    AppAsia , formerly Extol MSC Bhd ( ||| ★ HDMI 输出 HDMI Micro 连接器 ( D 型 ) 、 BRAVIA Sync ( 
