67:6 67,6 | w_freq: 1 - 1 | wiki_freq: 0 - 145 | sentence_idx: 41 | align_1: 0-0 | align_2: 1-4 |    67:6 And for those who disbelieve in their Lord there is the doom of hell , a hapless journey 's end ! ||| 67,6 - 7 : Und für diejenigen , die ihren Herrn verleugnen , wird es die Strafe der Hölle geben – ein schlimmer Ausgang ! 
hotline hotline | w_freq: 47 - 22 | wiki_freq: 2076 - 3 | sentence_idx: 567631 | align_1: 11-11 | align_2: 12-16 |    The internet is obviously a good place to search for a hotline specific to your needs , though we did try to have resources ourselves . ||| Das internet ist offensichtlich ein guter ort , um nach einer hotline zu suchen , die speziell auf ihre bedürfnisse zugeschnitten ist , obwohl wir versucht haben , ressourcen selbst zu haben . 

deeds Taten | w_freq: 216 - 487 | wiki_freq: 11313 - 7864 | sentence_idx: 568346 | align_1: 15-13 | align_2: 16-20 |    The idea to focus on Sakine Cansiz and the two other major women with their deeds came largely to a positive tone . ||| Die Idee , Sakine Cansiz und die beiden anderen bedeutenden Frauen mit ihren Taten in den Fokus zu stellen , stieß weitgehend auf einen positiven Tonus 

Israelites Israelis | w_freq: 183 - 459 | wiki_freq: 6428 - 1597 | sentence_idx: 568800 | align_1: 4-6 | align_2: 5-12 |    And certainly not the Israelites . ||| Und es sind ja nicht die Israelis , die da zugeschlagen haben . 

Businesses Businesses | w_freq: 117 - 8 | wiki_freq: 3415 - 59 | sentence_idx: 569731 | align_1: 7-6 | align_2: 8-10 |    I just finished reading “ 75 Green Businesses you can start to make money and make a difference ” by Glenn Croston . ||| Ich habe gerade " 75 Green Businesses , mit denen Sie anfangen können , Geld zu verdienen und etwas zu bewirken " von Glenn Croston gelesen . 

airplanes Papierflugzeuge | w_freq: 80 - 2 | wiki_freq: 7726 - 9 | sentence_idx: 569858 | align_1: 6-6 | align_2: 7-11 |    There are competitions for launching paper airplanes called red bull paper wings . ||| Es werden Wettbewerbe abgehalten , um Papierflugzeuge zu starten , die als Red Bull Paper Wings bezeichnet werden . 

octahedron Octahedron | w_freq: 3 - 1 | wiki_freq: 1031 - 6 | sentence_idx: 569862 | align_1: 23-28 | align_2: 24-33 |    There are probably several geometric patterns that the Hathors could have chosen to use , but I suspect one reason for choosing the octahedron is that they are pragmatists . ||| Es gibt wahrscheinlich verschiedene geometrische Muster , die die Hathor für Ihren Gebrauch gewählt haben könnten , aber ich habe den Verdacht , dass ein Grund , das Octahedron zu wählen , darin liegt , dass sie sehr pragmatisch sind . 

freelancer Vollzeit-Freelancer | w_freq: 29 - 1 | wiki_freq: 2001 - 0 | sentence_idx: 570019 | align_1: 10-10 | align_2: 11-16 |    If people do n't know you 're now a full-time freelancer looking for work , they ca n't send people your way . ||| Wenn die Leute nicht wissen , dass Sie jetzt ein Vollzeit-Freelancer sind , der auf der Suche nach Arbeit ist , können sie die Leute nicht in Ihre Richtung schicken . 

Remember Erinnern | w_freq: 921 - 158 | wiki_freq: 9753 - 488 | sentence_idx: 570077 | align_1: 0-0 | align_2: 1-5 |    Remember that until relatively recently , open borders were the norm . ||| Erinnern wir uns daran , dass noch bis vor kurzem offene Grenzen die Regel waren . 

Newmarch Newmarch | w_freq: 2 - 3 | wiki_freq: 223 - 30 | sentence_idx: 570632 | align_1: 14-10 | align_2: 15-15 |    In the same year , he went to England at the invitation of Rosa Newmarch . ||| In dasselbe Jahr er ging nach England an Einladung Rosa Newmarch ( Rosa Newmarch ) . 

creations Schöpfungen | w_freq: 127 - 38 | wiki_freq: 8267 - 782 | sentence_idx: 570959 | align_1: 15-14 | align_2: 16-18 |    Much of the world 's suffering has been and still is the result of imbalanced creations manifesting when there is one without the other . ||| Ein großer Teil des Leidens der Welt war und ist das Ergebnis der unausgewogenen Schöpfungen , die sich manifestieren , wenn es das Eine ohne das Andere gibt . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 572095 | align_1: 0-0 | align_2: 1-4 |    Remember that there are only three kinds of trends that can exist at any time : flat , up or down , and it is possible to speak of trends between any two points on a price chart . ||| Denken Sie daran , dass es nur drei Arten von Trends gibt , die jederzeit vorhanden sein konnen : flach , oben oder unten , und es ist moglich , von Trends zwischen zwei beliebigen Punkten auf einem Preisdiagramm zu sprechen . 

lamps Hündin | w_freq: 66 - 15 | wiki_freq: 13735 - 523 | sentence_idx: 572605 | align_1: 7-7 | align_2: 8-13 |    Ask the manufacturer how they rate their lamps ; ||| Fragt den Züchter wie oft er seine Hündin ( en ) n belegt . 

Tunis Tunis | w_freq: 18 - 14 | wiki_freq: 9404 - 3596 | sentence_idx: 572637 | align_1: 11-12 | align_2: 12-17 |    NC : The biggest problem was finding a digital map of Tunis detailed enough to visualize the most minute details . ||| NC : Das größte Problem bestand darin , eine digitale Karte von Tunis zu finden , die detailliert genug ist , um die kleinsten Einzelheiten zu visualisieren . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 573052 | align_1: 0-0 | align_2: 1-4 |    Remember that their beliefs or hallucinations seem very real to them . ||| Denken sie daran , dass ihre Überzeugungen oder halluzinationen sehr real für sie erscheinen . 

wondering fragst | w_freq: 391 - 112 | wiki_freq: 3457 - 27 | sentence_idx: 573175 | align_1: 4-1 | align_2: 5-6 |    You may also be wondering how I can talk so confidently about the nature of dark energy , since we do n't seem to understand it at all . ||| Du fragst dich vielleicht auch , wie ich so selbstsicher über die Natur der dunklen Energie sprechen kann , da wir sie scheinbar gar nicht verstehen . 

Assume Nehmen | w_freq: 21 - 628 | wiki_freq: 1638 - 469 | sentence_idx: 573235 | align_1: 0-0 | align_2: 1-4 |    Assume that there is an audience for such transactions on reality television ( all rights reserved ) . ||| Nehmen wir an , dass es im reality-fernsehen ein publikum für solche transaktionen gibt ( alle rechte vorbehalten ) . 

raises Gehaltserhöhungen | w_freq: 242 - 4 | wiki_freq: 13564 - 52 | sentence_idx: 573307 | align_1: 14-11 | align_2: 15-16 |    And you just saw that because you just got one of the biggest pay raises you 've ever received . " ||| Das haben Sie gerade erlebt , weil Sie eine der größten Gehaltserhöhungen erhalten haben , die Sie je bekommen haben . " 

peacefully friedlich | w_freq: 135 - 237 | wiki_freq: 7904 - 2948 | sentence_idx: 574405 | align_1: 12-14 | align_2: 13-19 |    We learned in South Africa that the only way to end apartheid peacefully was to force the powerful to the table through economic pressure . " ||| Wir haben in Südafrika gelernt , dass der einzige Weg , um die Apartheid friedlich zu beenden , jener ist , indem man durch wirtschaftlichen Druck die Mächtigen an einen Tisch bittet . “ 

Midianite al-Maslh | w_freq: 4 - 1 | wiki_freq: 165 - 0 | sentence_idx: 575602 | align_1: 7-9 | align_2: 8-21 |    These were not just any Israelite and Midianite . ||| Und es gab keinen von den Israeliten , und al-Maslh ( Jesus ) miteinbegriffen , die jegliche Beziehungen zu Faran hatten . 

Ensure Überzeugen | w_freq: 51 - 13 | wiki_freq: 318 - 55 | sentence_idx: 576017 | align_1: 0-0 | align_2: 1-4 |    Ensure that your volunteer work supports only ethical organizations ||| Überzeugen Sie sich , dass Ihre ehrenamtliche Arbeit nur ethische Organisationen unterstützt . 

ascribe gesellt | w_freq: 14 - 7 | wiki_freq: 1286 - 568 | sentence_idx: 576749 | align_1: 11-10 | align_2: 12-18 |    4:36 AND WORSHIP God [ alone ] , and do not ascribe divinity , ||| Sure 4 Vers 36 : " Und dienet Gott und gesellt ihm nichts ( als Teilhaber an seiner Göttlichkeit ) bei ! 

Allah Allah | w_freq: 736 - 655 | wiki_freq: 12189 - 1130 | sentence_idx: 577303 | align_1: 4-3 | align_2: 5-8 |    Are you thankful to Allah ? ||| Bist du wirklich Allah ( s ) dankbar ? 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 578246 | align_1: 0-0 | align_2: 1-4 |    Remember that some level of error is inevitable , prepare for it and expect it . ||| Denken Sie daran , dass ein gewisses Maß an Fehlern unvermeidlich ist , bereiten Sie sich darauf vor und erwarten Sie es . 

Ponder Denk | w_freq: 4 - 79 | wiki_freq: 1192 - 637 | sentence_idx: 578794 | align_1: 0-0 | align_2: 1-4 |    Ponder why you think the Lord said they were “ more blessed ” because of their desire . ||| Denk darüber nach , warum der Herr wohl sagte , sie seien wegen ihres Wunsches „ noch mehr gesegnet “ . 

Hebdo Hebdo | w_freq: 21 - 21 | wiki_freq: 1072 - 416 | sentence_idx: 579443 | align_1: 18-19 | align_2: 19-24 |    Usually Muslim terrorists are prepared to die in the attack ; yet the two professionals who hit Charlie Hebdo were determined to escape and succeeded , an amazing feat . ||| Normalerweise sind muslimische Terroristen bereit , bei einem Angriff zu sterben ; doch die beiden Profis , die Charlie Hebdo erschossen haben sollen , waren entschlossen zu entkommen und es gelang ihnen,- eine erstaunliche Leistung . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 579682 | align_1: 0-0 | align_2: 1-5 |    Remember the LW is probably reading these and probably would prefer people comment and give criticism / advice while taking into consideration all the facts . ||| Denken sie daran , dass der lw diese wahrscheinlich liest und wahrscheinlich die leute bevorzugen würde , die kommentare geben und kritik geben , während sie alle fakten berücksichtigen . 

apocalypse apokalypse | w_freq: 42 - 2 | wiki_freq: 2414 - 0 | sentence_idx: 581068 | align_1: 5-5 | align_2: 6-10 |    It awful to see the apocalypse these people cause and my own experience seems trivial in comparison . ||| Es ist schrecklich , die apokalypse zu sehen , die diese leute verursachen , und meine eigene erfahrung erscheint im vergleich trivial . 

Crusaders Kreuzritter | w_freq: 8 - 6 | wiki_freq: 11491 - 879 | sentence_idx: 581420 | align_1: 0-0 | align_2: 1-5 |    Crusaders returning home could not help but speak highly of this delicious spice that grew in Cyprus and Egypt . ||| Kreuzritter , die nach Hause zurückkehrten , kamen nicht drum herum , über dieses köstliche Gewürz zu sprechen , das in Zypern und Ägypten wuchs . 

Higueras Higueras | w_freq: 2 - 3 | wiki_freq: 202 - 67 | sentence_idx: 581625 | align_1: 18-17 | align_2: 19-22 |    During his rise in 1989 ( including his French Open title ) , he was coached by José Higueras . ||| Während seines Anstiegs 1989 ( einschließlich seines französischen Offenen Titels ) , er war trainiert von José Higueras ( José Higueras ) . 

lip Lippe | w_freq: 28 - 8 | wiki_freq: 12767 - 9834 | sentence_idx: 582202 | align_1: 7-5 | align_2: 8-10 |    2018 will definitely see a more natural lip that aligns with the other features of the face without dominating the face . ||| 2018 wird definitiv eine natürlichere Lippe zu sehen sein , die sich den anderen Gesichtsmerkmalen anpasst , ohne das Gesicht zu dominieren . 

tablet tablet | w_freq: 242 - 18 | wiki_freq: 13263 - 12 | sentence_idx: 582597 | align_1: 7-4 | align_2: 8-12 |    That seems out of place on a tablet that , may I remind you , is n’t meant to replace your point and shoot . ||| Das scheint auf einem tablet fehl am platz zu sein , an das ich mich erinnern sollte , es ist nicht dazu gedacht , deinen standpunkt zu ersetzen und zu schießen . 

announce mitteilen | w_freq: 308 - 218 | wiki_freq: 14722 - 1383 | sentence_idx: 582878 | align_1: 4-5 | align_2: 5-9 |    We are happy to announce that we offer a quick International delivery service to the following countries : ||| Wir freuen uns , Ihnen mitteilen zu können , dass wir einen schnellen internationalen Lieferdienst in die folgenden Länder anbieten : 

remembrance Nakba-Gedenktag | w_freq: 87 - 1 | wiki_freq: 5833 - 0 | sentence_idx: 583141 | align_1: 7-4 | align_2: 8-8 |    Why is there no Nakba day of remembrance so inextricably linked to the Holocaust ? ||| Warum gibt es keinen Nakba-Gedenktag , der doch so untrennbar verbunden ist mit dem Holocaust ? 

paradox Paradoxon | w_freq: 123 - 42 | wiki_freq: 8086 - 782 | sentence_idx: 583240 | align_1: 3-3 | align_2: 4-7 |    This is the paradox my colleagues and I are taking on in Chile with Exosphere . ||| Das ist das Paradoxon , mit dem meine Kollegen und ich uns in Chile mit Exosphere herum schlagen . 

Hines Hines | w_freq: 2 - 3 | wiki_freq: 6993 - 1075 | sentence_idx: 583846 | align_1: 1-1 | align_2: 2-6 |    Terence Hines has identified astrology as a subject that has changed very little in the past two millennia . ( see also : Scientific progress ) ||| Terence Hines ( Terence Hines ) hat Astrologie als ein Thema identifiziert , das sich sehr wenig in den letzten zwei Millennien geändert hat . ( sieh auch : wissenschaftlicher Fortschritt ( wissenschaftlicher Fortschritt ) ) 

Aisha ischa | w_freq: 17 - 4 | wiki_freq: 3038 - 2 | sentence_idx: 584094 | align_1: 3-4 | align_2: 4-11 |    When he told Aisha about it , she said , '' O Abu Salama ! ||| Als er A ´ ischa ( der Frau des Propheten ) davon erzählte , sagte sie : " O Abu Salamah ! 

Scout24 Scout24 | w_freq: 5 - 5 | wiki_freq: 6 - 65 | sentence_idx: 584243 | align_1: 4-3 | align_2: 5-7 |    All of this makes Scout24 what it is today : a strong partner enabling people to make the best decision of their lives . ||| All das macht Scout24 zu dem , was es heute ist : Ein starker Partner für die besten Entscheidungen des Lebens . 

Suppose Nehmen | w_freq: 91 - 628 | wiki_freq: 5239 - 469 | sentence_idx: 584961 | align_1: 0-0 | align_2: 1-4 |    Suppose that this is just a virtual game , but it was created by real examples and provides an opportunity to experience what it means to be a doctor . ||| Nehmen wir an , dass dies nur ein virtuelles Spiel , aber es wurde von realen Beispielen erstellt und bietet eine Möglichkeit zu erfahren , was es heißt , ein Arzt zu sein . 

puzzled wundere | w_freq: 25 - 17 | wiki_freq: 1905 - 59 | sentence_idx: 585006 | align_1: 3-1 | align_2: 4-6 |    I am still puzzled how it worked so fast although your program makes a lot of sense . ||| Ich wundere mich immer noch , wie es so schnell gewirkt hat , obwohl Ihr Programm Sinn macht . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 586650 | align_1: 0-0 | align_2: 1-4 |    Remember that open-book tests are not helpful if the Book is n’t open . ||| Denken Sie daran , dass Open-Book-Tests nicht hilfreich sind , wenn das Buch nicht geöffnet ist . 

enjoys Spaß | w_freq: 224 - 1328 | wiki_freq: 13879 - 4692 | sentence_idx: 587867 | align_1: 12-14 | align_2: 13-19 |    What inspires Chris most about his work , is that he always enjoys what he is doing as it is not only his job but also his passion . ||| Was Chris an seiner Arbeit am meisten inspiriert , ist , dass er immer Spaß an dem hat , was er tut , denn es ist nicht nur sein Job , sondern auch seine Leidenschaft . 

70s 1970ern | w_freq: 122 - 33 | wiki_freq: 13285 - 2777 | sentence_idx: 588770 | align_1: 8-6 | align_2: 9-10 |    " We were both born in the ' 70s and that 's the first music that we heard , " says Wainwright . ||| “ Wir kamen beide in den 1970ern zur Welt , und das war die erste Musik , die wir zu hören bekamen ” , sagt Wainwright . 

Kula Kula | w_freq: 3 - 2 | wiki_freq: 2263 - 427 | sentence_idx: 588925 | align_1: 4-4 | align_2: 5-8 |    There is also a Kula exchange , which is a very important tradition among the Trobriand Islands . ||| Es gibt auch einen Kula ( Kula-Ring ) Austausch , der eine sehr wichtige Tradition unter den Trobriand Inseln ist . 

premature verfrüht | w_freq: 100 - 25 | wiki_freq: 10155 - 312 | sentence_idx: 590832 | align_1: 6-10 | align_2: 7-14 |    Speculation that this has peaked seems premature while we are still in a period of economic recovery . ||| Spekulationen , dass dies seinen Höhepunkt erreicht hat , scheinen verfrüht zu sein , während wir uns noch in einer Phase der wirtschaftlichen Erholung befinden . 

convicting Verbalisierung|verbalisierbaren | w_freq: 5 - 1 | wiki_freq: 502 - 0 | sentence_idx: 591123 | align_1: 54-35 | align_2: 55-41 |    He is the One who saved me from the just penalty of my sins by His sinless life [ His righteousness is imputed to me as my righteousness ] and substitutionary death [ His vicarious sufferings purchased my redemption ] and He made that a living reality to me when He , by the convicting and converting work of His Holy Spirit [ and not through any sacramental ritual at the hands of sinful men or women ] regenerated me at the age of 38 on 19th August 1984 . ||| Er unterschied zwischen dem [ [ Kommunikation|kommunizierbaren ] ] '' ' expliziten Wissen ' '' ( { { EnS|knowledge } } ) und dem [ [ intuitiv]]en , [ [ erfahrung]]sgebundenen , weder [ [ Verbalisierung|verbalisierbaren ] ] noch [ [ Formalisierung|formalisierbaren ] ] '' ' impliziten Wissen ' '' ( auch '' ' stilles Wissen ' '' , { { EnS|tacit knowing } } ) , das vielmehr auf einem bestimmten erübten [ [ Können ] ] beruht < ref > vgl. Polanyi 2016</ref > . 
