snakes 葡萄 | w_freq: 97 - 67 | wiki_freq: 14790 - 3794 | sentence_idx: 47 | align_1: 11-10 | align_2: 12-18 |    of which healed the Israelites who had been bitten by venomous snakes ; ||| ( 因为 以色列人 从 那里 砍 来 的 那 挂 葡萄 ， 所以 那 地方 叫做 以实 各谷 。 
goodness 不善而莫之违 | w_freq: 295 - 13 | wiki_freq: 3718 - 0 | sentence_idx: 613428 | align_1: 26-8 | align_2: 27-13 |    How unlike them is the Lord ; He is truly great ; He never had to aspire to greatness but His majesty has been blended with goodness and mercy and the Scriptures remind us that " God is love " 1Jn.4.8 . ||| ’如其善而莫之违 也 ， 不 亦 善乎 ？ 如 不善而莫之违 也 ， 不 几乎 一言而丧 邦乎 ？ ” ( 13.15 ) 

impunity 罪 | w_freq: 48 - 671 | wiki_freq: 2230 - 10629 | sentence_idx: 613990 | align_1: 8-7 | align_2: 9-12 |    International criminal justice not only contributes to ending impunity but also to fostering broader societal trust and reconciliation . ||| 国际 刑事 司法 不仅 有助于 终止 有 罪 不 罚 现象 ， 而且 有助于 促进 更 广泛 的 社会 信任 与 和解 。 

PostgreSQL PostgreSQL | w_freq: 26 - 27 | wiki_freq: 618 - 168 | sentence_idx: 614011 | align_1: 8-9 | align_2: 9-15 |    After almost 9 months of development , the PostgreSQL Global Development Group is proud to announce that development on PostgreSQL 8.0.0 has now finished , and is ready for some serious testing . ||| 在 将近 九 个 月 的 发展 后 ， PostgreSQL 全球 发展 团队 ( PostgreSQL Global Development Group ) 很 荣幸 地 宣布 PostgreSQL 8.0.0 已经 完成 发展 ， 并 准备 接受 严格 的 测试 。 

firmness 坚定 | w_freq: 6 - 595 | wiki_freq: 1021 - 3083 | sentence_idx: 614279 | align_1: 6-7 | align_2: 7-11 |    He continues , “ With utmost firmness I condemn the use of chemical weapons . ||| 他 继续 说 ： 「 我 很 坚定 的 说 ， 我 谴责 使用 化学 武器 。 

Erase Restore | w_freq: 7 - 3 | wiki_freq: 469 - 13 | sentence_idx: 614323 | align_1: 7-3 | align_2: 8-7 |    This can be done by using the Erase function , which will restore all factory settings . ||| 这 可以 使用 Restore ( 恢复 ) 功能 完成 ， 它 将 恢复 所有 出厂 设置 。 

Josephus Josephus | w_freq: 15 - 3 | wiki_freq: 4535 - 21 | sentence_idx: 614554 | align_1: 1-6 | align_2: 2-13 |    Flavius Josephus wrote , “ One may call this place the ambition of Nature . ” ||| 因此 ， 第1 世纪 历史学家 Flavius Josephus 对 该 地区 印象深刻 ， 他 写道 ： “ One may call this place the ambition of Nature 。 

Meredith 梅雷迪斯 | w_freq: 42 - 4 | wiki_freq: 14019 - 11 | sentence_idx: 614563 | align_1: 5-5 | align_2: 6-11 |    When she had first met Meredith she had noticed how he controlled the muscles of his cheeks , even though his eyes showed curiosity . ||| 当 她 第一 次 见到 梅雷迪斯 时    ， 她 已经 注意 到 他 是 如何 控制 脸颊 肌肉 的  ， 尽管 他 的 眼睛 表现 出 好奇心   。 

Satan 哪吒 | w_freq: 789 - 2 | wiki_freq: 10944 - 629 | sentence_idx: 615663 | align_1: 4-3 | align_2: 5-8 |    Remember , that was Satan 's downfall . ||| 这就 是 《 哪吒 之 魔童 降世 》 的 开篇 。 

misleading 误导人 | w_freq: 123 - 5 | wiki_freq: 10510 - 13 | sentence_idx: 616072 | align_1: 22-21 | align_2: 23-27 |    Together , the research paints a confused picture , and perhaps it 's unsurprising that headlines around vitamin C can often be misleading . ||| 总之 ， 这 一 研究 描绘 了 一 幅 混乱 的 画面 ， 或许 ， 关于 维生素C 的 标题 常常 会 误导人 ， 这 一点 也 不足为奇 。 

8:1 ＜ | w_freq: 11 - 15 | wiki_freq: 366 - 407 | sentence_idx: 616092 | align_1: 21-61 | align_2: 22-65 |    Matthew 21:31,32 ; Luke 11:52 ; John 7:46 - 52 ; John 9:22,24,34 ; Acts 4:17,18 ; Acts 5:28,40 ; Acts 8:1 ; Acts 13:8 ; 1 Thessalonians 2:15,16 ; 2 Timothy 3:8 ; 2 Timothy 4:15 ||| 2015 届 高 三暑期 检测 数学 （ 文 ） 试卷 一 、 选择题 （ 本 大题 共 10 小题 ， 每 小 题 5 分 ， 共 50 分 ） 1．若 集合 A={x|�2 ＜x ＜ 1 } ， B={x|0 ＜x ＜ 2 } ， 则 集合 A∩B = A ． {x | �1＜x ＜ 1 } B ． {x | �2＜x ＜ 1 } C ． {x | �2＜x ＜ 2 } D ． {x|0 ＜x ＜ 1 } 2 ． 在 等 差数 列{an } 中 ， a 2 = 1 ， a 4 = 5 ， 则 {an 

2:15,16 �2＜x | w_freq: 1 - 2 | wiki_freq: 0 - 0 | sentence_idx: 616092 | align_1: 28-60 | align_2: 29-65 |    Matthew 21:31,32 ; Luke 11:52 ; John 7:46 - 52 ; John 9:22,24,34 ; Acts 4:17,18 ; Acts 5:28,40 ; Acts 8:1 ; Acts 13:8 ; 1 Thessalonians 2:15,16 ; 2 Timothy 3:8 ; 2 Timothy 4:15 ||| 2015 届 高 三暑期 检测 数学 （ 文 ） 试卷 一 、 选择题 （ 本 大题 共 10 小题 ， 每 小 题 5 分 ， 共 50 分 ） 1．若 集合 A={x|�2 ＜x ＜ 1 } ， B={x|0 ＜x ＜ 2 } ， 则 集合 A∩B = A ． {x | �1＜x ＜ 1 } B ． {x | �2＜x ＜ 1 } C ． {x | �2＜x ＜ 2 } D ． {x|0 ＜x ＜ 1 } 2 ． 在 等 差数 列{an } 中 ， a 2 = 1 ， a 4 = 5 ， 则 {an 

Confession 忏悔录 | w_freq: 16 - 3 | wiki_freq: 4742 - 112 | sentence_idx: 616102 | align_1: 5-2 | align_2: 6-6 |    This is how in A Confession he describes his state of mind at that time : ‘ Five years ago something very strange began to happen to me . ||| 在 《 忏悔录 》 中 ， 他 是 这样 描述 自己 的 心理 状态 的 ： “ 五 年前 ， 在 我 身上 开始 出现 非常 奇怪 的 事情 。 

optimistically 乐观 | w_freq: 12 - 697 | wiki_freq: 441 - 1797 | sentence_idx: 616265 | align_1: 11-10 | align_2: 12-15 |    At the Vision Impact Institute ( VII ) , we are optimistically forging a path toward making vision a global priority ! ||| 在 视觉 影响 研究院 ( VII ) ， 我们 保持 乐观 积极 的 态度 ， 探索 一 条 能够 促使 视力 成为 全球 重点 的 道路 ！ 

williams 唐·威廉姆斯 | w_freq: 2 - 1 | wiki_freq: 169 - 4 | sentence_idx: 616593 | align_1: 1-0 | align_2: 2-9 |    Don williams we got love ||| 唐·威廉姆斯 （ Don Williams ） 《 我们 拥有 了 爱we got love 》 

← Muhammad | w_freq: 110 - 9 | wiki_freq: 1453 - 330 | sentence_idx: 616850 | align_1: 0-0 | align_2: 1-9 |    ← Proud : My Fight for an Unlikely American Dream ||| Muhammad 近日 出版 了 鼓舞 人心 的 回忆录 《 Proud : My Fight for an Unlikely American Dream 》 。 

sadly 可悲 | w_freq: 143 - 243 | wiki_freq: 2983 - 213 | sentence_idx: 617607 | align_1: 8-6 | align_2: 9-11 |    I know , I know , that would sadly be “ bad medicine ! ” ||| 我 知道 , 我 知道 , 可悲 的 是 ， 那 是 “ 坏 药 ！ ” 

falsehood 谎话 | w_freq: 292 - 63 | wiki_freq: 1199 - 123 | sentence_idx: 618110 | align_1: 8-4 | align_2: 9-12 |    “ Your boy has committed the sin of falsehood . ||| 轻人 ， 你 的 谎话 ， 未免 编 得 太 巧妙 了 。 

Deathhand Deathhand | w_freq: 1 - 1 | wiki_freq: 2 - 0 | sentence_idx: 618259 | align_1: 6-3 | align_2: 7-11 |    [ November ] Crucifix in a Deathhand [ April ] ||| Crucifix in a Deathhand （ 死人 手 中 的 十字架 ） [ 4月 ] 

34,400 34 | w_freq: 1 - 385 | wiki_freq: 43 - 9142 | sentence_idx: 618280 | align_1: 21-25 | align_2: 22-30 |    The article ’s author told us CEO Lloyd Blankfein has never stated this publicly , much less to the company 's 34,400 employees . ||| 该 文章 的 作者 告诉 我们  ， 首席 执行官 劳埃德·布兰克费 恩（Lloyd Blankfein ） 从未 公开 过 这 一点  ， 更 不用说 公司 的 34   ,400 名 员工 了  。 

unfortunately 不幸 | w_freq: 409 - 1847 | wiki_freq: 8997 - 6444 | sentence_idx: 618603 | align_1: 7-8 | align_2: 8-13 |    The obvious answer is yes , but unfortunately this is not the case -- in part because so many technology start-ups have tried to create the next way to connect with friends , colleagues and acquaintances . ||| 显而易见 的 答案 是 肯定 的 ， 但 不幸 的 是 ， 情况 并非如此 - 部分 原因 在于 如此 多 的 科技 创业 企业 试图 创造 下 一个 与 朋友 ， 同事 和 熟人 联系 的 方式 。 

Progress, 进步 | w_freq: 1 - 1862 | wiki_freq: 0 - 12171 | sentence_idx: 618716 | align_1: 3-4 | align_2: 4-9 |    One was Pilgrims Progress, about a man that left his family it didnt say why . ||| 一个 是 朝圣者 的 进步    ， 关于 一个 离开 他 的 家庭 的 男人    ， 它 没有 说 为什么    。 

Analytics Analytics | w_freq: 101 - 64 | wiki_freq: 3180 - 60 | sentence_idx: 618870 | align_1: 4-3 | align_2: 5-7 |    In addition , Google Analytics and Google Analytics 360 have been certified to the independent security standard ISO 27001 . ||| 此外 ， Google Analytics （ 分析 ） 和 Google Analytics 360 均 获得 了 独立 的 安全 标准 ISO 27001 认证 。 

Ideally 理想 | w_freq: 92 - 1284 | wiki_freq: 1831 - 12517 | sentence_idx: 620307 | align_1: 1-2 | align_2: 2-6 |    " Ideally you will be a kitchen cleaner , a cool-chest organiser and you wo n't mind sometimes making extra coffee to share with others in the morning . " ||| ” “ 理想 情况 下 ， 您 将 成为 厨房 清洁工 ， 清凉 的 组织者 ， 而且 您 有时 不 介意 早上 多 喝 咖啡 与 他人 分享 。 

READ 卫报 | w_freq: 16 - 172 | wiki_freq: 274 - 1758 | sentence_idx: 620355 | align_1: 0-2 | align_2: 1-10 |    READ Reach ‘ peak meat ’ by 2030 to tackle climate crisis , say scientists ||| - 英国 卫报 报导 （ 2019年 12月 12日 ） ， Reach ' peak meat ' by 2030 to tackle climate crisis , say scientists 

02L 02L | w_freq: 1 - 1 | wiki_freq: 2 - 7 | sentence_idx: 620796 | align_1: 21-26 | align_2: 22-31 |    In 2014 members of an early collab channel called Our Second Life lived and worked together in what they called the 02L Mansion . ||| 2014年 ， 一个 名为 “ 我们 的 第二 人生 （ Our Second Life ） ” 的 早期 合作 频道 的 成员 在 他们 所谓 的 “ 02L 大厦 （ 02 L Mansion ） ” 里 生活 和 工作 。 

wholeness 元魂 | w_freq: 12 - 1 | wiki_freq: 564 - 0 | sentence_idx: 621647 | align_1: 7-6 | align_2: 8-10 |    “ Journey together toward spiritual and community wholeness . ” ||| ” 秦奋 朝着 周 子媛 的 元魂 ， 无奈 道 。 

unbelievers 言不信者 | w_freq: 272 - 4 | wiki_freq: 647 - 0 | sentence_idx: 621855 | align_1: 3-1 | align_2: 4-6 |    Say to the unbelievers , ||| 薛�u 言不信者 ， 行 不 果 。 

5x17 第17 | w_freq: 1 - 78 | wiki_freq: 0 - 3796 | sentence_idx: 621867 | align_1: 0-0 | align_2: 1-5 |    5x17 " Hate is Safer Than Love " ||| 第17 集 ( 105 ) " Hate is Safer Than Love " 

somebody 某人 | w_freq: 757 - 978 | wiki_freq: 8743 - 1353 | sentence_idx: 622437 | align_1: 11-11 | align_2: 12-16 |    “ They told me that they had received an email from somebody claiming they were my assistant , to arrange a call with me . ||| “ 他们 告诉 我 ， 他们 收到 了 一 封 来自 某人 的 电子 邮件 ， 声称 他们 是 我 的 助手 ， 并 安排 与 我 联系 。 

vibes 共鸣 | w_freq: 6 - 79 | wiki_freq: 1310 - 1367 | sentence_idx: 622755 | align_1: 33-28 | align_2: 34-33 |    Living in a just and healthy society is also a good , and a family that builds a border wall around itself in order to ward off anything that could disturb its positive vibes ignores this . ||| 生活 在 一个 公正 健康 的 社会 中 也 是 好事 ， 一个 围绕 自己 建立 边界 墙 的 家庭 ， 以 避开 任何 可能 扰乱 其 正面 共鸣 的 东西 ， 它 忽略 了 这 一点 。 

wanna wanna | w_freq: 100 - 14 | wiki_freq: 1854 - 65 | sentence_idx: 622805 | align_1: 1-7 | align_2: 2-12 |    I wanna shout , I wanna scream till the words dry out . ||| 高凌风 之 女 葛晓洁 ： 「 I wanna sing ， I wanna shout ， I wanna scream till the words dry out 。 

feminism 女权主义 | w_freq: 82 - 122 | wiki_freq: 13039 - 815 | sentence_idx: 622983 | align_1: 28-28 | align_2: 29-33 |    Let me say in as emphatic terms as possible : No matter how many Chinese women become C-level officers , the one-child policy was not a coup for feminism . ||| 让 我 用 尽可能 强调 的 语气 来 说明 ： 无论 有 多少 中国 女性 成为 “ C级别 ” 高管 ， 独生 子女 政策 并 不是 一 场 女权主义 的 “ 政变 ” 。 

ridiculous 荒谬 | w_freq: 261 - 441 | wiki_freq: 6160 - 1261 | sentence_idx: 623011 | align_1: 40-32 | align_2: 41-39 |    ‘ I think it ’s correct that a manager , that a club , that a team knows that these are the players that you have and you can not buy more and does n’t happen what I think is ridiculous . ||| “ 我 认为 一个 经理 ， 一个 俱乐部 ， 一个 团队 知道 这些 是 你 拥有 的 球员 ， 你 不 能 买 得 更 多 而且 不 会 发生 我 认为 荒谬 的 事情 ， 这是 正确 的 。 

COP 公约 | w_freq: 17 - 1212 | wiki_freq: 1558 - 8883 | sentence_idx: 623558 | align_1: 15-9 | align_2: 16-13 |    That is why I would like to make one particular plea to those preparing the COP 21 : distinguished diplomats , make us a good agreement and we will make you a good low-carbon economy » . ||| 这就 是 为什么 我 要 特别 向 准备 《 公约 》 缔约方 会议 第二十一 届 会议 的 那些 人 致意 ： 尊敬 的 外交官 ， 与 我们 达成 良好 的 协议 ， 我们 将 使 您 成为 一个 良好 的 低碳 经济 » 。 

lurking 潜伏 | w_freq: 38 - 35 | wiki_freq: 1291 - 1192 | sentence_idx: 623778 | align_1: 4-3 | align_2: 5-7 |    Anger can also be lurking because of how unfair this tragedy seems . ||| 愤怒 也 可能 潜伏 在 其中 ， 因为 这种 无法 预料 的 悲剧 看 起来 多么 不 公平 。 

devalued 贬损 | w_freq: 18 - 8 | wiki_freq: 1192 - 186 | sentence_idx: 624645 | align_1: 15-14 | align_2: 16-20 |    In the harsh world of neo-liberalism , the word ' love ' has become so devalued it would be better simply not to use it . ||| 在 新 自由主义 的 残酷 世界 中 ， “ 爱 ” 这个 词 被 贬损 得 如此 严重 ， 以至于 我们 最好 干脆 不要 用 它 。 

communism 共产主义 | w_freq: 147 - 403 | wiki_freq: 12843 - 10196 | sentence_idx: 625036 | align_1: 15-16 | align_2: 16-20 |    In the circumstances , the issue confronting the Soviet people is not how to build communism but rather how to resist and oppose Khrushchov 's effort to restore capitalism . ||| 在 这种 情况 下 ， 摆 在 苏联 人民 面前 的 问题 ， 不是 怎样 建设 共产主义 的 问题 ， 而是 怎样 反对 和 抵制 赫鲁晓夫 实现 资本主义 复辟 的 问题 。 

Amazingly 惊讶 | w_freq: 36 - 1827 | wiki_freq: 384 - 2506 | sentence_idx: 626255 | align_1: 0-2 | align_2: 1-6 |    Amazingly this actually works , and even with test patterns the images appear to be 4 K in terms of resolution . ||| 令 人 惊讶 的 是 ， 这 实际上 是 有效 的 ， 即使 使用 测试 模式 ， 图像 在 分辨率 方面 看 起来 也 是 4K 。 

clarity 清晰 | w_freq: 221 - 884 | wiki_freq: 9025 - 4387 | sentence_idx: 626452 | align_1: 16-18 | align_2: 17-24 |    He descended through layer after layer of cloud , until he entered a region of such clarity that even human vision could have scanned an area more than a thousand kilometres across . ||| 他 在 云层 后 下降 了 一 层    ， 直到 他 进入 了 一个 如此 清晰 的 区域   ， 以至于 连 人类 的 视觉 都 能 扫描 一个 超过 千 公里 长 的 区域  。 

descriptive 性 | w_freq: 38 - 4 | wiki_freq: 8385 - 0 | sentence_idx: 627199 | align_1: 3-8 | align_2: 4-18 |    The name is descriptive and derived from the fact that the cells or bubbles are not closed . ||| 该 名称     是 描述 性    的     ， 并且 源自 细胞 或 气泡 未 关闭     的 事实     。 

WeToo WeToo | w_freq: 1 - 1 | wiki_freq: 2 - 0 | sentence_idx: 627322 | align_1: 15-13 | align_2: 16-18 |    The Left , however , should learn from the rise of Rightist populism , because WeToo can play the populist game … ||| 不过 ， 左翼 应该 从 右翼 民粹主义 的 崛起 中 学习 ， 因为 WeToo （ 我们 也 ） 可以 玩 民粹主义 的 游戏 …… 

Melanie Melanie | w_freq: 21 - 8 | wiki_freq: 9556 - 77 | sentence_idx: 627389 | align_1: 0-2 | align_2: 1-7 |    Melanie tweeted that new technology makes our lives easier , and to me that ’s exciting . ||| 梅兰妮 （ Melanie ） 在 推特 上 说 ， 新 技术 使 我们 的 生活 变 得 更 简易 ， 而 这 对 我 来说 是 振奋 人心 的 。 

fear—will 恐惧 | w_freq: 3 - 1638 | wiki_freq: 0 - 5359 | sentence_idx: 628303 | align_1: 5-5 | align_2: 6-10 |    He who conquers pain and fear—will become God . ||| 谁 能 战胜 疼痛 与 恐惧 ， 谁 就 将 成为 神 。 

pleasurable 认真 | w_freq: 22 - 1160 | wiki_freq: 1267 - 3262 | sentence_idx: 629717 | align_1: 7-0 | align_2: 8-9 |    And , it is a truly a pleasurable ride . ||| 认真 的 喔 【 日本 赏樱 】 风 中 摇曳 著 幸福 。 

frankly 坦率 | w_freq: 182 - 278 | wiki_freq: 2354 - 352 | sentence_idx: 629770 | align_1: 9-10 | align_2: 10-14 |    He looked nothing like his former self , and frankly he did n’t even look Japanese anymore . ||| 他 看上去 一点 也 不 像 以前 的 自己 ， 坦率 地 说 ， 他 甚至 不 再 像 日本人 了 。 

iPad iPad | w_freq: 275 - 294 | wiki_freq: 5771 - 1449 | sentence_idx: 630119 | align_1: 6-5 | align_2: 7-10 |    " Participants enjoyed testing on an iPad and often told me how much fun it was . " ||| “ “ 参与者 喜欢 在 iPad 上 进行 测试 ， 并 经常 告诉 我 它 有 多么 有趣 。 
