Thessalonians 撒罗尼迦 | w_freq: 8 - 6 | wiki_freq: 563 - 92 | sentence_idx: 38 | align_1: 1-2 | align_2: 2-6 |    2 Thessalonians 2 tells us more about this end-time False Prophet . ||| 《 帖 撒罗尼迦 后 书 》 2 里 告诉 我们 更 多 关于 这 终期 的 “ 假 先知 ” 的 事 。 
figuring 困扰 | w_freq: 82 - 505 | wiki_freq: 1823 - 4191 | sentence_idx: 517623 | align_1: 8-9 | align_2: 9-13 |    But until now there 's been a problem figuring out how or why that damage happens . ||| 但 到 目前 为止 ， 还 存在 一个 问题 困扰 着 我们 ， 即 如何 或 为什么 会 造成 这种 损坏 的 发生 。 

neurologist 心理学家 | w_freq: 6 - 336 | wiki_freq: 2469 - 2295 | sentence_idx: 517760 | align_1: 1-1 | align_2: 2-5 |    A neurologist who was n't involved in the research called it an important step . ||| 神经 心理学家 （ 神经 心理学家 ） 并 没有 参与 这项 研究 谁 把 它 称为 一个 重要 的 步骤 。 

Kodak Kodak | w_freq: 41 - 12 | wiki_freq: 6000 - 37 | sentence_idx: 518024 | align_1: 6-3 | align_2: 7-7 |    In January of this year , Kodak released a new coin that can be used to authorize photography . ||| 今年 1月 ， Kodak ( 柯达 ) 发布 了 一 种 新 硬币 ， 可 用于 授权 摄影 。 

righteous 佳者 | w_freq: 226 - 2 | wiki_freq: 4328 - 40 | sentence_idx: 518521 | align_1: 8-3 | align_2: 9-11 |    He asked questions , but was still considered righteous . ||| 丘共 行视 ， 佳者 决 ， 便 当取 问 其 贾 。 

Tagged Tagged | w_freq: 19 - 1 | wiki_freq: 300 - 7 | sentence_idx: 518540 | align_1: 0-1 | align_2: 1-7 |    Tagged Week3 | Leave a comment | ||| | Tagged 每天 一 本书 , 第三 周 | Leave a comment 

Robot 机器人 | w_freq: 60 - 2106 | wiki_freq: 9529 - 8694 | sentence_idx: 518595 | align_1: 17-14 | align_2: 18-20 |    So perhaps , for a glimpse of the future , we should look not to Rosie the Robot but to another device now being used in warehouses : the Jennifer Unit . ||| 因此 ， 也许 为了 一瞥 未来 的 情景 ， 我们 不 应 着 关注 机器人 “ 萝 西安 ” ， 而是 关注 正在 仓库 中 使用 的 另 一 种 设备 ： JenniferUnit 。 

Saraswati Saraswati | w_freq: 4 - 3 | wiki_freq: 3855 - 5 | sentence_idx: 518686 | align_1: 5-5 | align_2: 6-9 |    If someone wants education , Saraswati will come in . ||| 如果 有人 渴求 知识 ， Saraswati （ 萨罗斯瓦蒂 ） 会 来 。 

WHITE 打扮 | w_freq: 3 - 76 | wiki_freq: 206 - 1409 | sentence_idx: 518891 | align_1: 3-2 | align_2: 4-11 |    They are wearing WHITE robes , a sign of righteousness . ||| 人们 衣着 打扮 上 ， 也 都 以 实用 为主 ， 冲锋衣 更 是 常见 。 

Recreating 重现 | w_freq: 6 - 112 | wiki_freq: 100 - 2118 | sentence_idx: 518927 | align_1: 0-3 | align_2: 1-7 |    Recreating are selves . ||| 其中 的 “ 重现 ” ， 本身 就是 创造 。 

economies 经济体 | w_freq: 1011 - 939 | wiki_freq: 13427 - 1220 | sentence_idx: 519476 | align_1: 15-16 | align_2: 16-24 |    “ I think this is still a good performance , especially compared to other major economies . ||| “ 我 想 这 还是 一个 不错 的 成绩 ， 特别 是 同 世界 其他 主要 经济体 相比 ， 应该 说 是 领先 的 。 

injustice 不义者 | w_freq: 183 - 21 | wiki_freq: 8321 - 2 | sentence_idx: 519672 | align_1: 10-4 | align_2: 11-17 |    “ … and We will say unto those who did injustice : ‘ Taste you the chastisement of the Fire which you used to deny ’ . ” ||| ” 我 将 对 不义者 [ 如 崇拜 天使 、 精灵 和 先知 的 人们 ] 说 ： “ 你们 尝试 你们 所 否认 的 火狱 的 刑罚 吧 ！ ” 

reminder 提醒 | w_freq: 267 - 1403 | wiki_freq: 7367 - 4013 | sentence_idx: 521103 | align_1: 6-6 | align_2: 7-11 |    They should take that as a reminder that when markets change direction , they can do it fast . ||| 他们 应该 把 这 当作 一个 提醒    ， 即 当 市场 改变 方向 时  ， 他们 可以 变 得 很快  。 

amending 修订 | w_freq: 30 - 450 | wiki_freq: 3241 - 10198 | sentence_idx: 521358 | align_1: 28-27 | align_2: 29-32 |    In addition to the minutes of proceedings at all meetings of directors , a company shall also record all resolutions passed by its directors without a meeting ( amending section 481 CO ) ; ||| 除了 所有 董事 会议 的 会议 纪录 外 ， 公司 亦 应 纪录 其 董事 在 不 举行 会议 的 情况 下 通过 的 所有 决议 （ 修订 《 公司 条例 》 第481 条 ） ； 

Path 直线 | w_freq: 106 - 90 | wiki_freq: 14435 - 4613 | sentence_idx: 521592 | align_1: 6-7 | align_2: 7-17 |    It guides them to the Straight Path . ||| 其中    ， 分别 是 直线  ， 的 方向 向量   ， 则 ： 

Path 直线 | w_freq: 106 - 90 | wiki_freq: 14435 - 4613 | sentence_idx: 521593 | align_1: 6-6 | align_2: 7-15 |    It guides them to the Straight Path . ||| 其中   ， 分别 是 直线  ， 的 方向 向量  ， 则 ： 

Hannibal 汉尼拔 | w_freq: 21 - 14 | wiki_freq: 8453 - 716 | sentence_idx: 521677 | align_1: 12-7 | align_2: 13-12 |    So , it seems that in order to save the state from Hannibal it was necessary to generate the very type of individual who would ultimately destroy it . ||| 所以 ， 看来 为了 把 国家 从 汉尼拔 手中 拯救 出来 ， 有 必要 培养 出 最终 会 摧毁 这个 国家 的 那种 人 。 

Outlaw Outlaw | w_freq: 2 - 2 | wiki_freq: 3900 - 24 | sentence_idx: 522016 | align_1: 2-2 | align_2: 3-9 |    The Last Outlaw ( 1993 film ) ||| The Last Outlaw （ 英语 ： The Last Outlaw ( 1993 film ) ） 

Mary- 美娜 | w_freq: 1 - 1 | wiki_freq: 8 - 133 | sentence_idx: 522335 | align_1: 14-9 | align_2: 14-17 |    ly received , and also after the adjournment of the Assembly , journeyed to Mary- ||| 这时候 ， 一个 与 颖欣 长相 一样 的 女孩 美娜 （ 郭 可 盈饰 ） 竟然 出现 …… 

Answer 回答 | w_freq: 182 - 3709 | wiki_freq: 3277 - 8812 | sentence_idx: 522709 | align_1: 8-4 | align_2: 9-8 |    1975 : " Never Take Yes for an Answer : An Inside Look at Japanese Business " ||| 1975 《 永远 不要 回答 " 是 " ： 看看 日本 企业 " 》 

banded 绑 | w_freq: 7 - 91 | wiki_freq: 5355 - 1327 | sentence_idx: 522958 | align_1: 7-7 | align_2: 8-11 |    Eagles and other large birds are sometimes banded to help researchers track their migration patterns and assess the birds ' health . ||| 老鹰 和 其他 大型 鸟类 有时 被 绑 在 一起 ， 以 帮助 研究 人员 追踪 他们 的 迁徙 模式 并 评估 鸟类 的 健康 状况 。 

iv iv | w_freq: 22 - 21 | wiki_freq: 2186 - 103 | sentence_idx: 523028 | align_1: 15-12 | align_2: 16-16 |    In accordance with the needs of the time , their functions were primarily judicial ( iv . ||| 按照 当时 的 需要 ， 按照 其 职能 主要 是 司法 （ iv . 5 ） 。 

Intercessory Next | w_freq: 1 - 123 | wiki_freq: 24 - 772 | sentence_idx: 523811 | align_1: 0-0 | align_2: 1-7 |    Intercessory prayer unleashes God ’s power on earth . ||| Next Post : 全能 神教会 神 话语 诗歌 《 神 的 国度 出现 在 地上 》 

Sinai 西奈 | w_freq: 48 - 25 | wiki_freq: 11395 - 595 | sentence_idx: 524170 | align_1: 41-34 | align_2: 42-38 |    The economic situation in Egypt , the nature of the regime and its pan-Arab policy , will bring about a situation after April 1982 in which Israel will be forced to act directly or indirectly in order to regain control over Sinai as a strategic , economic and energy reserve for the long run . ||| 埃及 的 经济 状况 、 政权 性质 和 它 的 泛阿拉伯 政策 ， 会 在 1982年 4月 后 带来 一 种 状况 —— 以色列 被迫 采取 直接 或 间接 行动 ， 以 重新 控制 西奈 ， 将 其 作为 战略 、 经济 、 能源 的 长期 储备 。 

AlphaGo AlphaGo | w_freq: 49 - 48 | wiki_freq: 522 - 348 | sentence_idx: 524204 | align_1: 25-24 | align_2: 26-29 |    On the other hand , words like “ creative ” and “ inspired ” have often been used to describe programs like Deep Blue and AlphaGo . ||| 另一方面 ， 像 “ creative ” 和 “ inspired ” 这样 的 词 经常 被 用来 描述 像 “ Deep Blue ” 和 “ AlphaGo ” 这样 的 程序 。 

Pig Pig | w_freq: 49 - 25 | wiki_freq: 6948 - 59 | sentence_idx: 524815 | align_1: 14-13 | align_2: 15-18 |    This enrichment is occurring through many of Hadoop ’s companion projects including languages like Pig and scalable solutions like : ||| 如此 强大 的 功能 源于 Hadoop 的 许多 同伴 项目 ， 包括 像 Pig 这样 的 语言 ， 以及 如下 的 可 扩展 解决 方案 ： 

primeval primeval | w_freq: 11 - 1 | wiki_freq: 1140 - 2 | sentence_idx: 525434 | align_1: 17-38 | align_2: 18-48 |    Stronger than any mountain cathedral , truer than any tree ever grew , deeper than any forest primeval , I am in love with you . ||| Stronger than any mountain cathedral , 比 山上 任何 的 大 教堂 都 还 坚固 ， Truer than any 借款 tree ever grew , 比 任何 生长 过 的 树 都 还要 真实 ， Deeper than any forest primeval , 比 任何 的 原始 森林 都 还要 深 ， I am in love with you . 是 我 正在 爱 你 的 情况 。 

ANGELES ANGELES | w_freq: 18 - 3 | wiki_freq: 26 - 1 | sentence_idx: 525963 | align_1: 1-2 | align_2: 2-6 |    LOS ANGELES — Microsoft is expanding a program that gives schools the ability to prevent ads from appearing in search results when they use its Bing search engine . ||| L OS ANGELES （ 美联社 ） - 微软 正在 扩展 一 项 计划 ， 使 学校 能够 阻止 广告 在 使用 Bing 搜索 引擎 时 出现 在 搜索 结果 中 。 

Prism 棱镜 | w_freq: 13 - 23 | wiki_freq: 2503 - 518 | sentence_idx: 525985 | align_1: 27-26 | align_2: 28-31 |    " It depends a lot on the polling question , " he says , " but if you ask simply about things like my decision to reveal Prism " - the program that allows government agencies to extract user data from companies like Google , Microsoft , and Yahoo - " 55 percent of Americans agree . ||| 「 这 要 靠 很多 人 投票 表决 ， 」 他 说 ， 「 但是 ， 如果 你 仅仅 问 诸如 『 我 决定 要 揭发 棱镜 ( PRISM ) 项目 』 这样 的 问题 」 —— 棱镜 项目 允许 政府 机构 从 谷歌 , 微软 ， 雅虎 这样 的 公司 抽取 用户 数据 —— 「 55％ 的 美国人 会 同意 。 

humbled 活泼 | w_freq: 56 - 72 | wiki_freq: 833 - 1911 | sentence_idx: 526135 | align_1: 8-9 | align_2: 9-17 |    This is an incredible journey—I am grateful and humbled . ||| 这个 悔改 重生 的 经历 是 如斯 清晰 和 活泼 ， 我 为此 而 感谢主 的 恩惠 。 

humbled 活泼 | w_freq: 56 - 72 | wiki_freq: 833 - 1911 | sentence_idx: 526136 | align_1: 8-9 | align_2: 9-17 |    This is an incredible journey—I am grateful and humbled . ||| 这个 悔改 重生 的 经历 是 如斯 清晰 和 活泼 ， 我 为此 而 感谢主 的 恩惠 。 

Ideally 理想 | w_freq: 88 - 1332 | wiki_freq: 1831 - 12517 | sentence_idx: 526611 | align_1: 0-0 | align_2: 1-4 |    Ideally we 'd like to do the job with a single cable , but this may not be practical . ||| 理想 情况 下 ， 我们 想 用 一 根 电缆 完成 这项 工作 ， 但 这 可能 不是 务实 。 

JP 王淮 | w_freq: 27 - 1 | wiki_freq: 6625 - 8 | sentence_idx: 526718 | align_1: 1-0 | align_2: 2-5 |    So JP , are you worried about the rise of the useless class ? ||| 王淮 ： 那么 甘剑平 先生 ， 你 有 没有 担心 无用 阶级 的 兴起 ？ 

generosity 慷慨 | w_freq: 138 - 451 | wiki_freq: 5531 - 1092 | sentence_idx: 527145 | align_1: 18-12 | align_2: 19-16 |    All of this is not to say that Zuckerbergs motives do not include some expression of his own generosity or some genuine desire for humanitys wellbeing and equality . ||| 这一切 并不 是 说 扎克伯格 的 动机 不 包括 他 自己 的 慷慨 捐赠  ， 或 对 人类 福祉 和 平等 的 真诚 渴望  。 

Mighty 郑注 | w_freq: 44 - 2 | wiki_freq: 12723 - 126 | sentence_idx: 528199 | align_1: 5-4 | align_2: 6-10 |    of Jordan : Allah Al Mighty 's words in the Holy Koran say that " ... that if ||| 在 《 圣治章 》 郑注 “ 上帝 者 ， 天 之 别名 也 ” 句 下 ， 他 又 考释 说 ： 

DELHI DELHI | w_freq: 5 - 2 | wiki_freq: 74 - 0 | sentence_idx: 528362 | align_1: 1-2 | align_2: 2-6 |    NEW DELHI — Who would have expected a toilet to one day filter water , charge a cellphone or create charcoal to combat climate change ? ||| N EW DELHI （ 美联社 ） - 谁 能 指望 厕所 有 一 天 过滤水 ， 给 手机 充电 或 制造 木炭 来 应对 气候 变化 ？ 

champagne 香槟 | w_freq: 85 - 123 | wiki_freq: 3998 - 1945 | sentence_idx: 528388 | align_1: 27-26 | align_2: 28-30 |    Your responsibilities include verifying the nationality of people attempting to enter the UK and keeping the UK safe from all forms of harmful contraband whether landmines or champagne . ||| 您 的 责任 包括 核实 试图 进入 英国 的 人 的 国籍 ， 并 确保 英国 免受 各种 形式 的 有害 违禁品 （ 无论是 地雷 还是 香槟 ） 的 侵害 。 

NRA NRA | w_freq: 33 - 22 | wiki_freq: 3892 - 69 | sentence_idx: 528829 | align_1: 7-6 | align_2: 8-15 |    And there 's nobody that respects the NRA -- they 're friends of mine . ||| 没有 人 比 我 更 尊重 NRA （ 译注 ： 美国 全国 步枪 协会 ） —— 他们 是 我 的 朋友 。 

Surprising 惊讶 | w_freq: 20 - 1716 | wiki_freq: 339 - 2506 | sentence_idx: 528981 | align_1: 0-2 | align_2: 1-6 |    Surprising according to the studies done by some of the most famous research organizations 21 % or one-fifth of all live chats are missed every day . ||| 令 人 惊讶 的 是 ， 根据 一些 最 著名 的 研究 机构 所 做 的 研究 ， 21% 或 五分之一 的 实时 聊天 每天 都 被 忽略 掉 了 。 

evicted 逐出 | w_freq: 15 - 39 | wiki_freq: 7990 - 2181 | sentence_idx: 529298 | align_1: 11-11 | align_2: 12-15 |    And he said , “ My friend is going to be evicted unless I get him $ 2,000 immediately . ” ||| 这 名 男性 回答 ： 「 我 的 朋友 就要 被 逐出 房子 了 ， 除非 马上 拿到 2000 美元 。 

SKY 天空 | w_freq: 6 - 620 | wiki_freq: 967 - 6732 | sentence_idx: 529384 | align_1: 2-2 | align_2: 3-15 |    THE STONE SKY : The Broken Earth : Book Three . ||| 《 石头 天空 —— 破碎 的 地球 ： 第三 册 》 ( The Stone Sky : The Broken Earth : Book Three ) 。 

recreating 畀返 | w_freq: 23 - 1 | wiki_freq: 2503 - 3 | sentence_idx: 529761 | align_1: 10-10 | align_2: 11-15 |    To let the one who created me , do some recreating . ||| 「 系 我 create 张 相 ， 就 应该 要 畀返 ( copyright ) 我 。 

Tasty Tasty | w_freq: 3 - 2 | wiki_freq: 750 - 20 | sentence_idx: 530261 | align_1: 10-12 | align_2: 11-16 |    This idea is specifically implemented in their first product – Tasty Cookbook . ||| 这个 想法 就 具体 落实 在 他们 的 第一 款 产品 — Tasty 食谱 ( Tasty Cookbook ) 上 。 

Imagine 试想 | w_freq: 335 - 42 | wiki_freq: 5922 - 64 | sentence_idx: 530300 | align_1: 0-0 | align_2: 1-9 |    Imagine the first filmmaker , a production cost of only 1.7 million , no movie of any star , how to get everyone ’s favor and praise ? ||| 试想 一下 ， 一个 头 一 次 拍 电影 的 导演 ， 一 部 制作 成本 仅 为 170万 ， 没有 任何 明星 的 电影 ， 如何 得到 大家 的 青睐 与 好评 ? 

mocking 下益 | w_freq: 27 - 3 | wiki_freq: 4131 - 15 | sentence_idx: 530353 | align_1: 5-4 | align_2: 6-10 |    Say : " Go on mocking ! ||| ” 曰 ： 损 下益 上 ， 其 通 上行 。 

mocking 下益 | w_freq: 27 - 3 | wiki_freq: 4131 - 15 | sentence_idx: 530354 | align_1: 5-4 | align_2: 6-10 |    Say : " Go on mocking ! ||| “ 曰 ： 损 下益 上 ， 其 通 上行 。 

mocking 下益 | w_freq: 27 - 3 | wiki_freq: 4131 - 15 | sentence_idx: 530355 | align_1: 5-4 | align_2: 6-10 |    Say : " Go on mocking ! ||| " 曰 ： 损 下益 上 ， 其 通 上行 。 

lately 也许 | w_freq: 189 - 5889 | wiki_freq: 3247 - 4259 | sentence_idx: 530427 | align_1: 12-8 | align_2: 13-16 |    Ask them if they have considered the condition of their dryer vent lately and they may not even know what you are talking about . ||| 你 问 他们 什么 是 贫穷 ， 他们 也许 不 知道 ， 也 没有 兴趣 知道 ， 他们 只 知道 ， 自己 在 做 慈善 。 

NeoTales 枸杞子 | w_freq: 1 - 1 | wiki_freq: 0 - 17 | sentence_idx: 530634 | align_1: 0-0 | align_2: 1-8 |    NeoTales : Plotting a Plot – Part 1 → ||| 枸杞子 1   ， 黄芪 1  ， 大枣 1   ， 

4217 4217 | w_freq: 2 - 2 | wiki_freq: 253 - 123 | sentence_idx: 531136 | align_1: 0-0 | align_2: 1-5 |    4217 Other religious occupations ||| 4217 其他 宗教 职业 （ Other religious occupations ） 

Git git | w_freq: 38 - 21 | wiki_freq: 947 - 51 | sentence_idx: 531327 | align_1: 1-1 | align_2: 2-7 |    Notice Git : LF will be replaced by CRLF ||| 原 git 使用 问题 解决 ---- warning : LF will be replaced by CRLF 

Cars Cars | w_freq: 89 - 17 | wiki_freq: 14964 - 102 | sentence_idx: 531384 | align_1: 7-8 | align_2: 8-12 |    Top Gear : 50 Years of Bond Cars Presenter ||| 《 Top Gear : 50 Years of Bond Cars 》 剧情 内容 介绍 

patience 扶助 | w_freq: 485 - 14 | wiki_freq: 5878 - 435 | sentence_idx: 531966 | align_1: 11-8 | align_2: 12-19 |    “ Thanks again for the help , understanding , guidance and patience . ” ||| 安慰 ， 责备 ， 警戒 ， 勉励 ， 扶助 ， 都 要 在 圣灵 的 感动 及 引导 之下 ， 

80s/’90s 90年代 | w_freq: 1 - 274 | wiki_freq: 1 - 2759 | sentence_idx: 532012 | align_1: 14-14 | align_2: 15-18 |    And she would be the first to admit that transforming one career ( ’ 80s/’90s supermodel ) into another ( global entrepreneur ) is not something that happened automatically , and it ’s not a privilege many of her peers from that era have enjoyed . ||| 她 将 是 第一 个 承认 将 一个 职业 （ “ 80 年代 / 90年代 ” 商务 模特 模特 ） 转变 为 另 一个 （ “ 全球 企业家 ” ） 并 不是 自动 发生 的 事情 ， 也 不是 那个 时代 许多 同龄人 的 特权 玩 的 愉快 。 

humbled 生涩 | w_freq: 56 - 3 | wiki_freq: 833 - 41 | sentence_idx: 532132 | align_1: 9-6 | align_2: 10-17 |    I am so excited , so honored and so humbled . ||| 我 还 如此 粗朴 ， 如此 生涩 ， 如此 在 世俗 里 走 得 拘谨 和 别扭 。 

Bumbray Bumbray | w_freq: 1 - 1 | wiki_freq: 32 - 0 | sentence_idx: 532787 | align_1: 6-5 | align_2: 7-9 |    According to Canadian film critic Chris Bumbray , the remake is “ already on the books . ” ||| 根据 加拿大 电影 评论家 克里斯·布姆雷（Chris Bumbray ） 的 说法 ， 重拍 “ 已经 出现 在 书 中 ” 。 

Blanks Blanks | w_freq: 2 - 2 | wiki_freq: 710 - 1 | sentence_idx: 533014 | align_1: 14-15 | align_2: 15-20 |    As Luke Wroblewski states in his book Web Form Design : Filling in the Blanks , every form exists for one of three main reasons : commerce , community or productivity . ||| 正如 Luke Wroblewski 在 他 的 著作 《 Web Form Design : Filling in the Blanks 》 中 指出 的 ： 每个 表单 都 因 三 个 主要 原因 中 的 一个 而 存在 —— 商业 、 社区 和 生产力 。 

Southey Southey | w_freq: 1 - 1 | wiki_freq: 1440 - 5 | sentence_idx: 533402 | align_1: 4-5 | align_2: 5-9 |    The English poet Robert Southey famously wrote , ‘ we do not sufficiently understand the story to analyse it ’ ( Critical Review , October 1798 ) . ||| 英国 诗人 罗伯特·骚赛 （ Robert Southey ） 有 过 著名 的 评价 ， “ 我们 对 故事 理解 不足 ， 无法 分析 ” （ 《 批评 》 （ Critical Review ） ， 写 于 1798年 10月 ） 。 

perfected 完善 | w_freq: 67 - 501 | wiki_freq: 4103 - 6322 | sentence_idx: 533418 | align_1: 2-2 | align_2: 3-8 |    Having finally perfected the floating paintbrush trick , i began work as a full time volunteer with the five and six year old children last june . ||| 其 最终 完善 了 “ 浮画 笔 ” 的 把戏 ， 我 开始 了 工作 作为 与 五六 岁 的 孩子 去年 六月 一 名 全职 志愿者 。 

Keynes 凯恩斯 | w_freq: 27 - 28 | wiki_freq: 10390 - 802 | sentence_idx: 533678 | align_1: 3-3 | align_2: 4-8 |    Thus , for Keynes there was no magical natural - or neutral - rate of interest . ||| 因此 ， 对于 凯恩斯 而言 ， 根本 不 存在 魔法 般的 自然 或者说 中性 利率 。 

sadly 遗憾 | w_freq: 144 - 685 | wiki_freq: 2983 - 3192 | sentence_idx: 533706 | align_1: 15-15 | align_2: 16-19 |    The SNP ’s neglect and mismanagement of Scottish education has been a scandal , but sadly it does n’t stop there . ||| SNP 对 苏格兰 教育 的 忽视 和 管理 不善 是 丑闻 ， 但 令 人 遗憾 的 是 ， 这 并 不止 于 此 。 

35,000 35000 | w_freq: 79 - 30 | wiki_freq: 10698 - 235 | sentence_idx: 534267 | align_1: 33-31 | align_2: 34-36 |    I would add to Favorites a woman that I find interesting , but that has as the Lowest acceptable wage of her date set at 75,000 per year , when I am under 35,000 because many women view men as “ success objects ” and her profile says that I do not “ measure up . ” ||| 我 会 加上 一个 我 觉得 有趣 的 女人 ， 但 这是 她 那个 年代 可 接受 的 最低 工资 ， 定为 每年 75000 美元 ， 当 我 还 不 到 35000 岁 的 时候 ， 因为 很多 女人 把 男人 视为 “ 成功 的 对象 ” ， 她 的 个人 资料 说 我 “ 不 符合 ” 。 

whakapapa whakapapa | w_freq: 1 - 1 | wiki_freq: 118 - 0 | sentence_idx: 534449 | align_1: 5-5 | align_2: 6-9 |    I did n’t know my whakapapa . ||| 我 不 知道 我 的 whakapapa （ 家谱 ） 。 

TTIP TTIP | w_freq: 14 - 14 | wiki_freq: 240 - 9 | sentence_idx: 535002 | align_1: 5-2 | align_2: 6-7 |    Completion of the TPP and TTIP might raise US real incomes by 1 per cent of GDP . ||| TPP 和 TTIP 达成 后 ， 可能 会 使 美国 实际 收入 增量 达到 GDP 的 1% 。 

Endangered 脆弱 | w_freq: 22 - 790 | wiki_freq: 7615 - 2149 | sentence_idx: 535068 | align_1: 14-13 | align_2: 15-25 |    Six Of The Seven Species Of Sea Turtle Are Still Considered To Be Critically Endangered However , So There Is Still Plenty Of Work To Do To Ensure That These Ancient , Beautiful Creatures Do n’t Disappear From Our Oceans Forever ||| 在 七 种 海龟 中 有 六 种 仍然 被 认为 是 非常 脆弱 的 ， 所以 尽管 保护 工作 已经 开始 取得 成果 ， 但是 仍然 有 很多 工作 要 做 ， 以 确保 这些 古老 而 美丽 的 生物 不 会 从 我们 的 海洋 中 永远 的 消失 。 

Agnelli Agnelli | w_freq: 2 - 2 | wiki_freq: 1016 - 6 | sentence_idx: 535870 | align_1: 3-9 | align_2: 4-18 |    WB : Gianni Agnelli said : ‘ When you get old , you have the reputation you deserve ’ . ||| 巴菲特 ： ( 意大利 实业家 ) 詹尼•阿涅利 ( Gianni Agnelli ) 有 一 次 告诉 我 ， 他 说 ： “ 当 你 长大 时 ， 你 就 拥有 了 你 应得 的 声誉 。 

Englund Englund | w_freq: 3 - 2 | wiki_freq: 880 - 6 | sentence_idx: 536964 | align_1: 5-7 | align_2: 6-11 |    According to his friend George Englund , he did n’t see the big deal about performance and considered many other roles above it . ||| 根据 他 的 朋友 乔治·恩格伦德 （ George Englund ） 的 说法 ， 他 没有 看到 关于 表现 的 大 问题 ， 并且 考虑 了 许多 其他 角色 。 

Rui 芮 | w_freq: 9 - 1 | wiki_freq: 4817 - 332 | sentence_idx: 537531 | align_1: 16-18 | align_2: 17-22 |    On June 10 Elena 's husband took her and the children to her mother , Anna Rui , promising to look for a place for them to hide . ||| 六月 十日 ， 叶 连娜 的 丈夫 带 着 她 和 孩子们 去 找 她 妈妈 安娜 ・ 芮 （ 音译 ） ， 答应 找 地方 把 他们 藏 起来 。 

sins 罪恶 | w_freq: 590 - 290 | wiki_freq: 8639 - 1699 | sentence_idx: 538004 | align_1: 5-6 | align_2: 6-17 |    God 's forgiveness of our sins flows from His mercy . ||| 上帝 救赎 我们 的 命 脱离 罪恶 深 坑 ， 以 仁爱 慈悲 为 祂 的 儿女 加冕 。 

sheath 胸膛 | w_freq: 1 - 13 | wiki_freq: 3902 - 210 | sentence_idx: 538486 | align_1: 3-4 | align_2: 4-19 |    This is they sheath ; there rust and let me die . " ||| 「 这是 我 的 胸膛 ， 在 这里 爆炸 吧 ， 带给 我 死亡 ！ （ This is my chest; there burst , and let me die.） 」 
