Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 765 | align_1: 0-0 | align_2: 1-5 |    Anyway , “ we ” – as in mankind ’s best hope – should “ avoid carrying on in the role of Frankenstein . ” ||| Quoi qu’ il en soit , « nous » – en tant que meilleur espoir de l’ humanité – devrions « éviter de continuer dans le rôle de Frankenstein » . 
PLEASE plaît | w_freq: 14 - 1165 | wiki_freq: 68 - 2328 | sentence_idx: 611429 | align_1: 2-3 | align_2: 3-11 |    Please , PLEASE do NOT put on your " Larry the cable guy " hat and offer " five hundred buks " for this sign . ||| S' il vous plaît , s' il vous plaît , ne mettez pas votre chapeau " larry the cable guy " et offrez " cinq cents buks " pour cette affiche . 

bugs bugs | w_freq: 96 - 84 | wiki_freq: 8587 - 1034 | sentence_idx: 611470 | align_1: 19-19 | align_2: 20-25 |    ” I know that we ’ve talked about compensation already , there will be compensation for these two [ bugs ] . ||| « Je sais que nous avons déjà parlé de compensation , Il y aura une compensation pour ces deux bugs ( cités ci - dessus ) . 

Kebir Kebir | w_freq: 1 - 1 | wiki_freq: 421 - 503 | sentence_idx: 611671 | align_1: 12-13 | align_2: 13-19 |    For them , and for all Egyptians , he was now Sultan Kebir , the Sultan of Fire . ||| Pour eux et pour tous les Egyptiens , il est maintenant le Sultan Kebir c’ est - à - dire le Sultan du feu . 

virtues vertus | w_freq: 124 - 133 | wiki_freq: 8652 - 6542 | sentence_idx: 612524 | align_1: 11-10 | align_2: 12-15 |    And obviously , it also entails learning about the six heart virtues themselves . ||| Et évidemment , elle implique aussi l' apprentissage des six vertus de cœur elles - mêmes . 

Ah Ah | w_freq: 104 - 168 | wiki_freq: 7486 - 2006 | sentence_idx: 612960 | align_1: 0-0 | align_2: 1-4 |    Ah Croatia is a story that dates back about 10 years … It is a country that I discovered thanks to Job in France . ||| Ah la Croatie , c’ est une histoire qui date de 10 ans environ … C’ est un pays que j’ ai découvert grâce à Job en France . 

Equinox Équinoxe | w_freq: 11 - 4 | wiki_freq: 1707 - 170 | sentence_idx: 613390 | align_1: 2-1 | align_2: 3-6 |    This particular Equinox is a high-energy threshold involving balance and new beginnings . ||| Cet Équinoxe , en particulier , est un seuil de haute énergie impliquant l’ équilibre et de nouveaux commencements . 

Start Commencez | w_freq: 282 - 173 | wiki_freq: 12134 - 16 | sentence_idx: 614048 | align_1: 0-0 | align_2: 1-5 |    Start exercising : it ’s never too late to get healthy once you ’ve decided you want a baby . ||| Commencez à faire de l’ exercice : il n’ est jamais trop tard pour être en bonne santé une fois que vous avez décidé que vous voulez un bébé . 

terminate entraînerait | w_freq: 54 - 42 | wiki_freq: 12216 - 949 | sentence_idx: 614173 | align_1: 6-6 | align_2: 7-11 |    But would an end to occupation terminate the Muslim holy war against Israel ? ||| Mais une fin de l' occupation entraînerait -elle la fin de la guerre sainte musulmane contre Israël ? 

Imagine Imagine | w_freq: 530 - 40 | wiki_freq: 5922 - 818 | sentence_idx: 614778 | align_1: 0-0 | align_2: 1-4 |    Imagine if such an event happened to rice farmers . ||| Imagine - toi , si un tel événement arrivait aux riziculteurs . 

ignore ignorons | w_freq: 596 - 39 | wiki_freq: 10273 - 262 | sentence_idx: 614984 | align_1: 4-4 | align_2: 5-9 |    But what we almost ignore is that some substances and products can make us gain extra kilos . ||| Mais ce que nous ignorons presque tous , c’ est que certaines substances et produits peuvent bien nous faire gagner des kilos en plus . 

Moriah Moriyya | w_freq: 11 - 7 | wiki_freq: 946 - 3 | sentence_idx: 615380 | align_1: 6-5 | align_2: 7-10 |    “ Go to the land of Moriah … on one of the mountains that I shall show you . ” ||| Pars pour le pays de Moriyya et là , tu l’ offriras en holocauste sur celle des montagnes que je t’ indiquerai . » 

Moriah Moriyya | w_freq: 11 - 7 | wiki_freq: 946 - 3 | sentence_idx: 615381 | align_1: 6-5 | align_2: 7-10 |    “ Go to the land of Moriah … on one of the mountains that I shall show you . ” ||| Pars pour le pays de Moriyya et là , tu l’ offriras en holocauste sur celle des montagnes que je t’ indiquerai . " 

contamination contamination | w_freq: 99 - 106 | wiki_freq: 13741 - 4705 | sentence_idx: 617956 | align_1: 12-13 | align_2: 13-18 |    " It would only exacerbate the social conflict and level of water contamination we already have . " ||| “ Cela ne ferait qu’ exacerber le conflit social et le niveau de contamination de l’ eau que nous avons déjà . ” 

unidentified identifiée | w_freq: 42 - 132 | wiki_freq: 11514 - 5930 | sentence_idx: 618350 | align_1: 34-37 | align_2: 35-43 |    “ They are not saying you are a Hamas member , you are a Fatah member , you are an Al Qaeda member , they are just saying he is the member of an unidentified “ not good ” organization . ||| « Ils ne disent pas : vous êtes membre du Hamas , vous êtes membre du Fatah , vous êtes membre d’ Al - Qaeda , ils disent simplement qu’ il est membre d’ une organisation non identifiée , qui n’ est pas « bonne » . 

clarify clarifiera | w_freq: 301 - 3 | wiki_freq: 6952 - 10 | sentence_idx: 619104 | align_1: 4-2 | align_2: 5-8 |    This presentation will first clarify the unique work of evaluators . ||| Cette présentation clarifiera , en premier lieu , le travail unique des évaluateurs . 

Massacres massacres | w_freq: 4 - 105 | wiki_freq: 871 - 6220 | sentence_idx: 621373 | align_1: 0-1 | align_2: 1-6 |    Massacres were indeed carried out but not in the way western ‘ humanitarian interventionists ’ suggested . ||| Des massacres , il y en eut en effet , mais pas dans le sens suggéré par les « interventionnistes humanitaires » occidentaux . 

insist insisté | w_freq: 244 - 230 | wiki_freq: 5125 - 1585 | sentence_idx: 621777 | align_1: 6-5 | align_2: 7-10 |    The Sport Minister was right to insist on the necessary possibility for structures to be able to have recourse to other legal forms , such as SCICs . ||| La ministre des Sports a insisté , à raison , sur la nécessaire possibilité pour les structures de pouvoir recourir à d’ autres formes juridiques , comme les SCIC . 

Maybe Peut | w_freq: 1233 - 2696 | wiki_freq: 6736 - 3705 | sentence_idx: 621784 | align_1: 1-1 | align_2: 2-6 |    " Maybe it needs the shake , but he is a giant in the industry -- one of a small handful . ||| « Peut - être a -t -elle besoin d’ être secouée , mais c’ est un géant de l’ industrie – un parmi une petite poignée . 

Pledge serment | w_freq: 9 - 98 | wiki_freq: 3006 - 13931 | sentence_idx: 622305 | align_1: 12-13 | align_2: 13-18 |    Starling : “ They should remove ‘ Under God ’ from the Pledge of Allegiance . ” ||| Starling : " Ils devraient enlever les mots ' Under God ' du serment au drapeau des États-Unis d' Amérique . " 

Allegiance serment | w_freq: 2 - 98 | wiki_freq: 1740 - 13931 | sentence_idx: 622305 | align_1: 14-13 | align_2: 15-20 |    Starling : “ They should remove ‘ Under God ’ from the Pledge of Allegiance . ” ||| Starling : " Ils devraient enlever les mots ' Under God ' du serment au drapeau des États-Unis d' Amérique . " 

happy​—including heureux | w_freq: 1 - 3079 | wiki_freq: 0 - 8614 | sentence_idx: 622617 | align_1: 12-15 | align_2: 13-20 |    He gave the first human couple everything that they needed to be happy​—including true freedom . ||| Il a donné au premier couple humain tout ce qu’ il leur fallait pour être heureux , y compris la vraie liberté . 

unfounded fondement | w_freq: 26 - 208 | wiki_freq: 3024 - 5648 | sentence_idx: 622619 | align_1: 17-22 | align_2: 18-26 |    As the European Union pointed out in its response of 16 May 2019 , these criticisms are unfounded for several reasons : ||| Comme l' a fait remarquer l' Union européenne dans sa lettre de réponse le 16 mai 2019 , ces critiques sont sans fondement , et ce pour plusieurs raisons : 

pray invoquerai | w_freq: 854 - 5 | wiki_freq: 10155 - 0 | sentence_idx: 623368 | align_1: 3-2 | align_2: 4-8 |    But I will pray , and the Lord will send thunder and rain . ||| J ’ invoquerai [ qara ] l’ Eternel , et il enverra du tonnerre et de la pluie . 

Camus Camus | w_freq: 17 - 18 | wiki_freq: 2621 - 4476 | sentence_idx: 624145 | align_1: 5-5 | align_2: 6-10 |    The fifth biggest , Cognac Camus , is still run by a single family . ||| Le cinquième , le cognac Camus , à son tour , s’ administre par une seule famille . 

Find trouvera | w_freq: 508 - 201 | wiki_freq: 5828 - 4044 | sentence_idx: 624329 | align_1: 2-1 | align_2: 3-5 |    Will He Find Faith When He Returns ? ||| Mais trouvera -t -il la Foi lorsqu' Il reviendra ? 

resolutions résolutions | w_freq: 305 - 325 | wiki_freq: 12716 - 2882 | sentence_idx: 624686 | align_1: 2-2 | align_2: 3-6 |    The good resolutions are not that at the 1st of the year we take them , it is when we consider that it is necessary . ||| Les bonnes résolutions , ce n’ est pas qu’ au 1er de l’ an qu’ on les prend , c’ est lorsqu’ on estime que c’ est nécessaire ! 

Nazareth Nazareth | w_freq: 61 - 61 | wiki_freq: 6610 - 2515 | sentence_idx: 624771 | align_1: 9-10 | align_2: 10-15 |    But in order to understand what took place in Nazareth two thousand years ago , we must return to the Reading from the Letter to the Hebrews . ||| Mais afin de comprendre ce qui s' est passé à Nazareth , il y a deux mille ans , nous devons revenir à la lecture de la Lettre aux Hébreux . 

please Pouvez | w_freq: 1077 - 665 | wiki_freq: 10803 - 60 | sentence_idx: 625620 | align_1: 4-2 | align_2: 5-10 |    Questioner : Could you please terminate this contact as soon as necessary since we are not aware of the vitality of the instrument at this time ? ||| Interlocuteur : Pouvez -vous , s’ il vous plaît , terminer ce contact dès que nécessaire , parce que nous ne savons pas quelle est la vitalité de l’ instrument en ce moment . 

directive directive | w_freq: 302 - 874 | wiki_freq: 8584 - 10212 | sentence_idx: 626015 | align_1: 28-22 | align_2: 29-27 |    Therefore , you have to make sure that your household appliance ( manufactured or imported by your company ) complies with the relevant European Union ( EU ) directive ( 2010/30 / EU ) and the related legislation . ||| Par conséquent , vous devez veiller à ce que vos appareils électroménagers ( fabriqués ou importés par votre entreprise ) respectent la directive de l’ UE pertinente ( 2010/30 / UE ) et la législation associée . 

Meratrim Meratrim | w_freq: 1 - 1 | wiki_freq: 0 - 0 | sentence_idx: 626293 | align_1: 7-5 | align_2: 8-10 |    With this in mind , is Re-Body Meratrim worth trying , or can you just expect to throw your money out the window ? ||| Dans cet esprit , Re-Body Meratrim vaut -il la peine d’ être essayé , ou pouvez -vous simplement vous attendre à jeter votre argent par la fenêtre ? 

banana banane | w_freq: 101 - 85 | wiki_freq: 9193 - 1827 | sentence_idx: 629195 | align_1: 12-14 | align_2: 13-18 |    It is therefore not surprising that many events are organized around the banana throughout the year . ||| Ce n' est donc pas étonnant que plusieurs événements soient organisés autour de la banane , tout au long de l' année . 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 631344 | align_1: 0-0 | align_2: 1-5 |    Anyway , I want him to be also involved in the process ; that is the purpose of my dissemination . ||| Quoi qu’ il en soit , je veux qu’ il soit aussi impliqué dans le processus , c’ est le but de ma diffusion . 

divider diviseur | w_freq: 3 - 7 | wiki_freq: 1317 - 745 | sentence_idx: 632582 | align_1: 10-6 | align_2: 11-11 |    It would also be a shame if the fish tank divider fell over on one or more of the aquarium ’s inhabitants . ||| Ce serait également dommage si le diviseur d’ aquarium de poissons tombait sur un ou plusieurs des habitants de l’ aquarium . 

Muhammed Mohammed | w_freq: 12 - 162 | wiki_freq: 3787 - 11328 | sentence_idx: 633573 | align_1: 11-12 | align_2: 12-16 |    Ask him : " Have you any qualms in agreeing that Muhammed was an Arab ? " ||| Demandez - leur alors " Aurez -vous quelque inquiétude à admettre que Mohammed ( ? ) fut un arabe ? " 

please plaît | w_freq: 1077 - 1165 | wiki_freq: 10803 - 2328 | sentence_idx: 635072 | align_1: 2-3 | align_2: 3-9 |    Please , please ( Sandra brings his coffee ) , I 'll take the coffee ; you keep the dog ( referring to her new puppy ) . ||| S' il vous plaît , s' il vous plaît ( Sandra apporte son café ) , je vais prendre le café ; vous garderez le chien ( en référence à son nouveau chiot ) . 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 636430 | align_1: 3-3 | align_2: 4-8 |    Hassan Nasrallah : Anyway , February arrives , and we have three occasions when I have to talk . ||| Hassan Nasrallah : Quoi qu’ il en soit , le mois de février arrive , et nous avons trois occasions durant lesquelles je dois discourir . 

O’Gara Gara | w_freq: 1 - 1 | wiki_freq: 18 - 543 | sentence_idx: 636558 | align_1: 4-5 | align_2: 5-9 |    Joan Smith and James O’Gara first met in a discussion group organized by the Catholic Worker movement . ||| Joan Smith et James O’ Gara se sont d’ abord rencontrés dans un groupe de discussion organisé par le Mouvement catholique ouvrier . 

O’Gara O’ | w_freq: 1 - 133 | wiki_freq: 18 - 1917 | sentence_idx: 636558 | align_1: 4-4 | align_2: 5-9 |    Joan Smith and James O’Gara first met in a discussion group organized by the Catholic Worker movement . ||| Joan Smith et James O’ Gara se sont d’ abord rencontrés dans un groupe de discussion organisé par le Mouvement catholique ouvrier . 

minimizes minimise | w_freq: 10 - 14 | wiki_freq: 2081 - 703 | sentence_idx: 637034 | align_1: 8-8 | align_2: 9-12 |    I recognize and acknowledge the common view that minimizes “ apps ” in today ’s society yet even Howard Gardner supports apps that enable new situations . ||| Je reconnais et admets l’ opinion commune qui minimise les applications ( « App » ) dans la société d’ aujourd’hui , pourtant , même Howard Gardner soutient les Apps qui permettent de nouvelles situations . 

17:105 17:105 | w_freq: 4 - 4 | wiki_freq: 1 - 0 | sentence_idx: 637100 | align_1: 0-0 | align_2: 1-8 |    17:105 We have sent it down , and with the truth it has come down ( to you O Prophet ) . ||| 17:105 Et c’ est en toute vérité que Nous avons fait descendre le Coran , et il est descendu avec la vérité . 
